reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013635-bib-0011,"Attah R, Barca V, Kardan A, MacAuslan I, Merttens F, Pellerano L. ",Can social protection affect psychosocial wellbeing and why does this matter? Lessons from cash transfers in Sub-Saharan Africa, Journal of Development Studies ,2016,52,    ,['citation-journal']," Attah R, Barca V, Kardan A, MacAuslan I, Merttens F, Pellerano L. Can social protection affect psychosocial wellbeing and why does this matter? Lessons from cash transfers in Sub-Saharan Africa.  Journal of Development Studies 2016;52(8):1115-31. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/00220388.2015.1134777', 'https://scholar.google.com/scholar_lookup?title=Can+social+protection+affect+psychosocial+wellbeing+and+why+does+this+matter?+Lessons+from+cash+transfers+in+Sub-Saharan+Africa+&author=R+Attah&author=V+Barca&author=A+Kardan&author=I+MacAuslan&author=F+Merttens&author=L+Pellerano&publication_year=2016&hl=en']",,https://doi.org/10.1080/00220388.2015.1134777, Attah 2016 {published data only}  ,included,CD013635-bbs2-0011,,,,,91,,,
CD013635-bib-0012,"Baba-Ari F, Eboreime EA, Hossain M. ",Conditional cash transfers for maternal health interventions: factors influencing uptake in North-Central Nigeria, International Journal of Health Policy and Management ,2018,7,    ,['citation-journal']," Baba-Ari F, Eboreime EA, Hossain M. Conditional cash transfers for maternal health interventions: factors influencing uptake in North-Central Nigeria.  International Journal of Health Policy and Management 2018;7(10):934-42. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.15171/ijhpm.2018.56', 'https://www.ncbi.nlm.nih.gov/pubmed/30316246', 'https://scholar.google.com/scholar_lookup?title=Conditional+cash+transfers+for+maternal+health+interventions:+factors+influencing+uptake+in+North-Central+Nigeria+&author=F+Baba-Ari&author=EA+Eboreime&author=M+Hossain&publication_year=2018&hl=en']",30316246,https://doi.org/10.15171/ijhpm.2018.56, Baba‐Ari 2018 {published data only}  ,included,CD013635-bbs2-0012,,30316246,30316246,30316246,20,http://www.ijhpm.com/article_3508_5c63dfe53c68a815f34d2137084f535d.pdf,,30316246
CD013635-bib-0013,"Balen ME. Queuing in the sun: the salience of implementation practices in recipient’s experience of a CCT. In: , Piccoli E, editors(s). ",,Cash Transfers in Context: an Anthropological Perspective,2018,,    ,['citation-book']," Balen ME. Queuing in the sun: the salience of implementation practices in recipient’s experience of a CCT. In: , Piccoli E, editors(s). Cash Transfers in Context: an Anthropological Perspective. London and New York: Berghahn Books, 2018:141-59. CENTRAL    Link to article     ","['', 'https://doi.org/10.2307/j.ctvw04jbv.8']",,https://doi.org/10.2307/j.ctvw04jbv.8, Balen 2018 {published data only}  ,included,CD013635-bbs2-0013,,,,,5,,,
CD013635-bib-0014,"Banda E, Svanemyr J, Sandøy IF, Goicolea I, Zulu JM. ",Acceptability of an economic support component to reduce early pregnancy and school dropout in Zambia: a qualitative case study, Global Health Action ,2019,12,    ,['citation-journal']," Banda E, Svanemyr J, Sandøy IF, Goicolea I, Zulu JM. Acceptability of an economic support component to reduce early pregnancy and school dropout in Zambia: a qualitative case study.  Global Health Action 2019;12(1):1-8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/16549716.2019.1685808', 'https://scholar.google.com/scholar_lookup?title=Acceptability+of+an+economic+support+component+to+reduce+early+pregnancy+and+school+dropout+in+Zambia:+a+qualitative+case+study+&author=E+Banda&author=J+Svanemyr&author=IF+Sandøy&author=I+Goicolea&author=JM+Zulu&publication_year=2019&hl=en']",,https://doi.org/10.1080/16549716.2019.1685808, Banda 2019 {published data only}  ,included,CD013635-bbs2-0014,,31735121,31735121,31735121,18,https://www.tandfonline.com/doi/pdf/10.1080/16549716.2019.1685808?needAccess=true,,31735121
CD013635-bib-0015,"Banks LM, Walsham M, Minh HV, Duong DT, Ngan TT, Mai VQ, et al. ",Access to social protection among people with disabilities: evidence from Viet Nam, International Social Security Review ,2019,72,    ,['citation-journal']," Banks LM, Walsham M, Minh HV, Duong DT, Ngan TT, Mai VQ, et al. Access to social protection among people with disabilities: evidence from Viet Nam.  International Social Security Review 2019;72(1):59-82. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/issr.12195', 'https://scholar.google.com/scholar_lookup?title=Access+to+social+protection+among+people+with+disabilities:+evidence+from+Viet+Nam&author=LM+Banks&author=M+Walsham&author=HV+Minh&author=DT+Duong&author=TT+Ngan&author=VQ+Mai&publication_year=2019&hl=en']",,https://doi.org/10.1111/issr.12195, Banks 2019a {published data only}  ,included,CD013635-bbs2-0015,,,,,24,https://researchonline.lshtm.ac.uk/id/eprint/4652086/3/Access-to-social-protection-among-people-with-disabilities.pdf,,
CD013635-bib-0016,"Banks LM, Walsham M, Neupane S, Neupane S, Pradhananga Y, Maharjan M, et al. ","Access to social protection among people with disabilities: mixed methods research from Tanahun, Nepal", European Journal of Development Research ,2019,31,    ,['citation-journal']," Banks LM, Walsham M, Neupane S, Neupane S, Pradhananga Y, Maharjan M, et al. Access to social protection among people with disabilities: mixed methods research from Tanahun, Nepal.  European Journal of Development Research 2019;31(4):929-56. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1057/s41287-019-0194-3', 'https://scholar.google.com/scholar_lookup?title=Access+to+social+protection+among+people+with+disabilities:+mixed+methods+research+from+Tanahun,+Nepal+&author=LM+Banks&author=M+Walsham&author=S+Neupane&author=S+Neupane&author=Y+Pradhananga&author=M+Maharjan&publication_year=2019&hl=en']",,https://doi.org/10.1057/s41287-019-0194-3, Banks 2019b {published data only}  ,included,CD013635-bbs2-0016,,,,,0,https://link.springer.com/content/pdf/10.1057/s41287-019-0194-3.pdf,,
CD013635-bib-0017,"Baral SC, Aryal Y, Bhattrai R, King R, Newell JN. ",The importance of providing counselling and financial support to patients receiving treatment for multi-drug resistant TB: mixed method qualitative and pilot intervention studies, BMC Public Health ,2014,14,    ,['citation-journal']," Baral SC, Aryal Y, Bhattrai R, King R, Newell JN. The importance of providing counselling and financial support to patients receiving treatment for multi-drug resistant TB: mixed method qualitative and pilot intervention studies.  BMC Public Health 2014;14(1):46. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2458-14-46', 'https://www.ncbi.nlm.nih.gov/pubmed/24438351', 'https://scholar.google.com/scholar_lookup?title=The+importance+of+providing+counselling+and+financial+support+to+patients+receiving+treatment+for+multi-drug+resistant+TB:+mixed+method+qualitative+and+pilot+intervention+studies+&author=SC+Baral&author=Y+Aryal&author=R+Bhattrai&author=R+King&author=JN+Newell&publication_year=2014&hl=en']",24438351,https://doi.org/10.1186/1471-2458-14-46, Baral 2014 {published data only}  ,included,CD013635-bbs2-0017,,24438351,24438351,24438351,98,https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/1471-2458-14-46,,24438351
CD013635-bib-0018,"Bernard G, Urquhart D, Social Planning Council of Ottawa. ","The experience of people with disabilities in Ottawa and the Ontario Disability Support Program (ODSP): report of the public forum held November 29, 2000",,,,   ,['citation-other']," Bernard G, Urquhart D, Social Planning Council of Ottawa. The experience of people with disabilities in Ottawa and the Ontario Disability Support Program (ODSP): report of the public forum held November 29, 2000. Social Planning Council of Ottawa (accessed prior to 29 March 2023). CENTRAL    ",[''],,, Bernard 2000 {published data only}  ,included,CD013635-bbs2-0018,,,,,,,,
CD013635-bib-0019,"Beskin KM, Caskey R. ",Parental perspectives on financial incentives for adolescents: findings from qualitative interviews, Global Pediatric Health ,2019,6,    ,['citation-journal']," Beskin KM, Caskey R. Parental perspectives on financial incentives for adolescents: findings from qualitative interviews.  Global Pediatric Health 2019;6:1-8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/2333794X19845926', 'https://scholar.google.com/scholar_lookup?title=Parental+perspectives+on+financial+incentives+for+adolescents:+findings+from+qualitative+interviews+&author=KM+Beskin&author=R+Caskey&publication_year=2019&hl=en']",,https://doi.org/10.1177/2333794X19845926, Beskin 2019 {published data only}  ,included,CD013635-bbs2-0019,,31065576,,31065576,4,https://journals.sagepub.com/doi/pdf/10.1177/2333794X19845926,,31065576
CD013635-bib-0020,"Breisinger C, Gilligan D, ElDidi H, El-Enbaby H, Karachiwalla N, Kassim Y, et al. ",Impact evaluation study for Egypt's Takaful and Karama cash transfer program. Synthesis report: summary of key findings from the quantitative and qualitative impact evaluation studies; October 2018,,,,   ,['citation-other']," Breisinger C, Gilligan D, ElDidi H, El-Enbaby H, Karachiwalla N, Kassim Y, et al. Impact evaluation study for Egypt's Takaful and Karama cash transfer program. Synthesis report: summary of key findings from the quantitative and qualitative impact evaluation studies; October 2018. ebrary.ifpri.org/cdm/ref/collection/p15738coll2/id/132717 (accessed prior to 29 March 2023). CENTRAL    ",[''],,, Breisinger 2018 {published data only}  ,included,CD013635-bbs2-0020,,,,,,,,
CD013635-bib-0021,"Chapple A, Ziebland S, McPherson A, Summerton N. ",Lung cancer patients' perceptions of access to financial benefits: a qualitative study, British Journal of General Practice ,2004,54,    ,['citation-journal']," Chapple A, Ziebland S, McPherson A, Summerton N. Lung cancer patients' perceptions of access to financial benefits: a qualitative study.  British Journal of General Practice 2004;54(505):589-94. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Lung+cancer+patients'+perceptions+of+access+to+financial+benefits:+a+qualitative+study&author=A+Chapple&author=S+Ziebland&author=A+McPherson&author=N+Summerton&publication_year=2004&hl=en""]",,, Chapple 2004 {published data only}  ,included,CD013635-bbs2-0021,,15296557,,,,,,15296557
CD013635-bib-0022,"Chouinard V, Crooks VA. ","'Because they have all the power and I have none': state restructuring of income and employment supports and disabled women's lives in Ontario, Canada", Disability and Society ,2005,20,    ,['citation-journal']," Chouinard V, Crooks VA. 'Because they have all the power and I have none': state restructuring of income and employment supports and disabled women's lives in Ontario, Canada.  Disability and Society 2005;20(1):19-32. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/0968759042000283610', ""https://scholar.google.com/scholar_lookup?title='Because+they+have+all+the+power+and+I+have+none':+state+restructuring+of+income+and+employment+supports+and+disabled+women's+lives+in+Ontario,+Canada+&author=V+Chouinard&author=VA+Crooks&publication_year=2005&hl=en""]",,https://doi.org/10.1080/0968759042000283610, Chouinard 2005 {published data only}  ,included,CD013635-bbs2-0022,,,,,80,,,
CD013635-bib-0023,"Clarke H, Carmichael F, Al-Janabi H. ",Adverse effects of social security on disabled people and their families in the UK: iatrogenic outcomes of quasi-clinical administration, Scandinavian Journal of Disability Research ,2019,21,    ,['citation-journal']," Clarke H, Carmichael F, Al-Janabi H. Adverse effects of social security on disabled people and their families in the UK: iatrogenic outcomes of quasi-clinical administration.  Scandinavian Journal of Disability Research 2019;21(1):218-27. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.16993/sjdr.607', 'https://scholar.google.com/scholar_lookup?title=Adverse+effects+of+social+security+on+disabled+people+and+their+families+in+the+UK:+iatrogenic+outcomes+of+quasi-clinical+administration+&author=H+Clarke&author=F+Carmichael&author=H+Al-Janabi&publication_year=2019&hl=en']",,https://doi.org/10.16993/sjdr.607, Clarke 2019 {published data only}  ,included,CD013635-bbs2-0023,,,,,7,http://www.sjdr.se/articles/10.16993/sjdr.607/galley/1074/download/,,
CD013635-bib-0024,Coffey D. ,"Costs and consequences of a cash transfer for hospital births in a rural district of Uttar Pradesh, India", Social Science & Medicine ,2014,114,    ,['citation-journal']," Coffey D. Costs and consequences of a cash transfer for hospital births in a rural district of Uttar Pradesh, India.  Social Science & Medicine 2014;114:89-96. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.socscimed.2014.05.035', 'https://scholar.google.com/scholar_lookup?title=Costs+and+consequences+of+a+cash+transfer+for+hospital+births+in+a+rural+district+of+Uttar+Pradesh,+India+&author=D+Coffey&publication_year=2014&hl=en']",,https://doi.org/10.1016/j.socscimed.2014.05.035, Coffey 2014 {published data only}  ,included,CD013635-bbs2-0024,,,,24911512,42,https://europepmc.org/articles/pmc4122674?pdf=render,,24911512
CD013635-bib-0025,"Cooper JE, Dow WH, De Walque D, Keller AC, McCoy SI, Fernald LC, et al. ",Female sex workers use power over their day-to-day lives to meet the condition of a conditional cash transfer intervention to incentivize safe sex, Social Science and Medicine ,2017,181,    ,['citation-journal']," Cooper JE, Dow WH, De Walque D, Keller AC, McCoy SI, Fernald LC, et al. Female sex workers use power over their day-to-day lives to meet the condition of a conditional cash transfer intervention to incentivize safe sex.  Social Science and Medicine 2017;181:148-57. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.socscimed.2017.03.018', 'https://www.ncbi.nlm.nih.gov/pubmed/28399483', 'https://scholar.google.com/scholar_lookup?title=Female+sex+workers+use+power+over+their+day-to-day+lives+to+meet+the+condition+of+a+conditional+cash+transfer+intervention+to+incentivize+safe+sex+&author=JE+Cooper&author=WH+Dow&author=D+DeWalque&author=AC+Keller&author=SI+McCoy&author=LC+Fernald&publication_year=2017&hl=en']",28399483,https://doi.org/10.1016/j.socscimed.2017.03.018, Cooper 2017 {published data only}  ,included,CD013635-bbs2-0025,,,28399483,28399483,14,https://openknowledge.worldbank.org/bitstreams/347c9b44-8d33-5b77-9edc-0cd4c219757a/download,,28399483
CD013635-bib-0026,"Czaicki N, Mnyippembe A, Blodgett M, Njau P, McCoy SI. ","It helps me live, sends my children to school, and feeds me: a qualitative study of how food and cash incentives may improve adherence to treatment and care among adults living with HIV in Tanzania", AIDS Care ,2017,29,    ,['citation-journal']," Czaicki N, Mnyippembe A, Blodgett M, Njau P, McCoy SI. It helps me live, sends my children to school, and feeds me: a qualitative study of how food and cash incentives may improve adherence to treatment and care among adults living with HIV in Tanzania.  AIDS Care 2017;29(7):876-84. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/09540121.2017.1287340', 'https://www.ncbi.nlm.nih.gov/pubmed/28397527', 'https://scholar.google.com/scholar_lookup?title=It+helps+me+live,+sends+my+children+to+school,+and+feeds+me:+a+qualitative+study+of+how+food+and+cash+incentives+may+improve+adherence+to+treatment+and+care+among+adults+living+with+HIV+in+Tanzania+&author=N+Czaicki&author=A+Mnyippembe&author=M+Blodgett&author=P+Njau&author=SI+McCoy&publication_year=2017&hl=en']",28397527,https://doi.org/10.1080/09540121.2017.1287340, Czaicki 2017 {published data only}  ,included,CD013635-bbs2-0026,,,,28397527,31,https://europepmc.org/articles/pmc5572189?pdf=render,,28397527
CD013635-bib-0027,"De Paoli M, Mills E, Grønningsæter A. ",The ARV roll out and the disability grant: a South African dilemma?, Journal of the International AIDS Society ,2012,15,    ,['citation-journal']," De Paoli M, Mills E, Grønningsæter A. The ARV roll out and the disability grant: a South African dilemma? Journal of the International AIDS Society 2012;15(1):6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1758-2652-15-6', 'https://www.ncbi.nlm.nih.gov/pubmed/22340659', 'https://scholar.google.com/scholar_lookup?title=The+ARV+roll+out+and+the+disability+grant:+a+South+African+dilemma?&author=M+DePaoli&author=E+Mills&author=A+Grønningsæter&publication_year=2012&hl=en']",22340659,https://doi.org/10.1186/1758-2652-15-6, De Paoli 2012 {published data only}  ,included,CD013635-bbs2-0027,,,,,32,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1186/1758-2652-15-6,,22340659
CD013635-bib-0028,De Wolfe P. ,Reaping the benefits of sickness? Long-term illness and the experience of welfare claims, Disability and Society ,2012,27,    ,['citation-journal'], De Wolfe P. Reaping the benefits of sickness? Long-term illness and the experience of welfare claims.  Disability and Society 2012;27(5):617-30. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1080/09687599.2012.669107', 'https://scholar.google.com/scholar_lookup?title=Reaping+the+benefits+of+sickness?+Long-term+illness+and+the+experience+of+welfare+claims+&author=P+DeWolfe&publication_year=2012&hl=en']",,https://doi.org/10.1080/09687599.2012.669107, De Wolfe 2012 {published data only}  ,included,CD013635-bbs2-0028,,,,,8,,,
CD013635-bib-0029,"Doshmangir L, Doshmangir P, Abolhassani N, Moshiri E, Jafari M. ",Effects of targeted subsidies policy on health behavior in Iranian households: a qualitative study, Iranian Journal of Public Health ,2015,44,    ,['citation-journal']," Doshmangir L, Doshmangir P, Abolhassani N, Moshiri E, Jafari M. Effects of targeted subsidies policy on health behavior in Iranian households: a qualitative study.  Iranian Journal of Public Health 2015;44(4):570-9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/26056676', 'https://scholar.google.com/scholar_lookup?title=Effects+of+targeted+subsidies+policy+on+health+behavior+in+Iranian+households:+a+qualitative+study+&author=L+Doshmangir&author=P+Doshmangir&author=N+Abolhassani&author=E+Moshiri&author=M+Jafari&publication_year=2015&hl=en']",26056676,, Doshmangir 2015 {published data only}  ,included,CD013635-bbs2-0029,,26056676,26056676,,,,,26056676
CD013635-bib-0030,Ferreira MN. ,,"Programs of Conditional Cash Transfer and Access to Health Services: a Study of the Experience of the Bolsa Familia in Manguinhos, RJ [Masters thesis] [Programas de transferência condicionada de renda e acesso aos serviços de saúde: um estudo da experiência do Programa Bolsa Família em Manguinhos, RJ]",2009,, [www.arca.fiocruz.br/handle/icict/2322]   ,['citation-book']," Ferreira MN. Programs of Conditional Cash Transfer and Access to Health Services: a Study of the Experience of the Bolsa Familia in Manguinhos, RJ [Masters thesis] [Programas de transferência condicionada de renda e acesso aos serviços de saúde: um estudo da experiência do Programa Bolsa Família em Manguinhos, RJ]. Rio de Janeiro (Brazil): Escola Nacional de Saúde Pública Sergio Arouca, Fundação Oswaldo Cruz, 2009. CENTRAL [www.arca.fiocruz.br/handle/icict/2322]    ",[''],,, Ferreira 2009 {published data only}  ,included,CD013635-bbs2-0030,,41369791,,,,,,41369791
CD013635-bib-0031,"Galárraga O, Enimil A, Bosomtwe D, Cao W, Barker DH. ",Group-based economic incentives to improve adherence to antiretroviral therapy among youth living with HIV: safety and preliminary efficacy from a pilot trial, Vulnerable Children and Youth Studies ,2020,15,    ,['citation-journal']," Galárraga O, Enimil A, Bosomtwe D, Cao W, Barker DH. Group-based economic incentives to improve adherence to antiretroviral therapy among youth living with HIV: safety and preliminary efficacy from a pilot trial.  Vulnerable Children and Youth Studies 2020;15(3):257-68. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/17450128.2019.1709678', 'https://www.ncbi.nlm.nih.gov/pubmed/33281920', 'https://scholar.google.com/scholar_lookup?title=Group-based+economic+incentives+to+improve+adherence+to+antiretroviral+therapy+among+youth+living+with+HIV:+safety+and+preliminary+efficacy+from+a+pilot+trial+&author=O+Galárraga&author=A+Enimil&author=D+Bosomtwe&author=W+Cao&author=DH+Barker&publication_year=2020&hl=en']",33281920,https://doi.org/10.1080/17450128.2019.1709678, Galárraga 2020 {published data only}  ,included,CD013635-bbs2-0031,,33281920,33281920,33281920,21,https://europepmc.org/articles/pmc7717062?pdf=render,,33281920
CD013635-bib-0032,Garthwaite K. ,Fear of the brown envelope: exploring welfare reform with long-term sickness benefits recipients, Social Policy and Administration ,2014,48,    ,['citation-journal'], Garthwaite K. Fear of the brown envelope: exploring welfare reform with long-term sickness benefits recipients.  Social Policy and Administration 2014;48(7):782-98. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1111/spol.12049', 'https://scholar.google.com/scholar_lookup?title=Fear+of+the+brown+envelope:+exploring+welfare+reform+with+long-term+sickness+benefits+recipients+&author=K+Garthwaite&publication_year=2014&hl=en']",,https://doi.org/10.1111/spol.12049, Garthwaite 2014a {published data only}  ,included,CD013635-bbs2-0032,,,,,103,https://durham-repository.worktribe.com/preview/1467650/13629.pdf,,
