reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD014383-bib-0018,"Greenspan A, Kosik-Gonzalez C, Moreau-Mallet V, Bossie CA, Rupnow MF, Zhu Y, et al. ",Risperidone vs quetiapine in inpatients with schizophrenia: a double-blind placebo-controlled study,,,,   ,['citation-other']," Greenspan A, Kosik-Gonzalez C, Moreau-Mallet V, Bossie CA, Rupnow MF, Zhu Y, et al. Risperidone vs quetiapine in inpatients with schizophrenia: a double-blind placebo-controlled study. 18th European College of Neuropsychopharmacology Congress; 2005 Oct 22-26; Amsterdam, the Netherlands. CENTRAL    ",[''],,, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",,,,,,,
CD014383-bib-0019,"Greenspan A, Kosik-Gonzalez C, Moreau-Mallet V, Bossie CA, Rupnow MF, Zhu Y, et al. ",Risperidone vs quetiapine in inpatients with schizophrenia: a double-blind placebo-controlled study, European Neuropsychopharmacology ,2005,15,    ,['citation-journal']," Greenspan A, Kosik-Gonzalez C, Moreau-Mallet V, Bossie CA, Rupnow MF, Zhu Y, et al. Risperidone vs quetiapine in inpatients with schizophrenia: a double-blind placebo-controlled study.  European Neuropsychopharmacology 2005;15(Suppl 3):S503. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Risperidone+vs+quetiapine+in+inpatients+with+schizophrenia:+a+double-blind+placebo-controlled+study+&author=A+Greenspan&author=C+Kosik-Gonzalez&author=V+Moreau-Mallet&author=CA+Bossie&author=MF+Rupnow&author=Y+Zhu&publication_year=2005&hl=en']",,, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",,,,,,,
CD014383-bib-0020,"Potkin SG, Gharabawi GM, Greenspan AJ, Mahmoud R, Kosik-Gonzalez C, Rupnow MF, et al. ","A double-blind comparison of risperidone, quetiapine and placebo in patients with schizophrenia experiencing an acute exacerbation requiring hospitalization", Schizophrenia Research ,2006,85,    ,['citation-journal']," Potkin SG, Gharabawi GM, Greenspan AJ, Mahmoud R, Kosik-Gonzalez C, Rupnow MF, et al. A double-blind comparison of risperidone, quetiapine and placebo in patients with schizophrenia experiencing an acute exacerbation requiring hospitalization.  Schizophrenia Research 2006;85(1-3):254-65. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.schres.2006.03.027', 'https://www.ncbi.nlm.nih.gov/pubmed/16797162', 'https://scholar.google.com/scholar_lookup?title=A+double-blind+comparison+of+risperidone,+quetiapine+and+placebo+in+patients+with+schizophrenia+experiencing+an+acute+exacerbation+requiring+hospitalization+&author=SG+Potkin&author=GM+Gharabawi&author=AJ+Greenspan&author=R+Mahmoud&author=C+Kosik-Gonzalez&author=MF+Rupnow&publication_year=2006&hl=en']",16797162,https://doi.org/10.1016/j.schres.2006.03.027, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",,16797162,16797162,87,,,16797162
CD014383-bib-0021,"Potkin SG, Greenspan A, Kosik-Gonzalez C, Bossie C, Rupnow M, Zhu Y, et al. ",A placebo-controlled study of risperidone vs quetiapine for symptom response and readiness for discharge among agitated inpatients with schizophrenia, Schizophrenia Bulletin ,2005,31,    ,['citation-journal']," Potkin SG, Greenspan A, Kosik-Gonzalez C, Bossie C, Rupnow M, Zhu Y, et al. A placebo-controlled study of risperidone vs quetiapine for symptom response and readiness for discharge among agitated inpatients with schizophrenia.  Schizophrenia Bulletin 2005;31:501. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+placebo-controlled+study+of+risperidone+vs+quetiapine+for+symptom+response+and+readiness+for+discharge+among+agitated+inpatients+with+schizophrenia+&author=SG+Potkin&author=A+Greenspan&author=C+Kosik-Gonzalez&author=C+Bossie&author=M+Rupnow&author=Y+Zhu&publication_year=2005&hl=en']",,, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",,,,,,,
CD014383-bib-0022,"Rupnow M, Greenspan A, Kosik-Gonzalez C, Bossie C, Zhu Y, Gharabawi G, et al. ","Polypharmacy in schizophrenia: data from a randomized, double-blind study",,,,   ,['citation-other']," Rupnow M, Greenspan A, Kosik-Gonzalez C, Bossie C, Zhu Y, Gharabawi G, et al. Polypharmacy in schizophrenia: data from a randomized, double-blind study. 158th Annual Meeting of the American Psychiatric Association; 2005 May 21-26; Atlanta (GA). CENTRAL    ",[''],,, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",,,,,,,
CD014383-bib-0023,"Rupnow MF, Greenspan A, Gharabawi GM, Kosik-Gonzalez C, Zhu Y, Stahl SM. ","Incidence and costs of polypharmacy: data from a randomized, double-blind, placebo-controlled study of risperidone and quetiapine in patients with schizophrenia or schizoaffective disorder", Current Medical Research and Opinion ,2007,23,    ,['citation-journal']," Rupnow MF, Greenspan A, Gharabawi GM, Kosik-Gonzalez C, Zhu Y, Stahl SM. Incidence and costs of polypharmacy: data from a randomized, double-blind, placebo-controlled study of risperidone and quetiapine in patients with schizophrenia or schizoaffective disorder.  Current Medical Research and Opinion 2007;23(11):2815-22. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1185/030079907X233359', 'https://www.ncbi.nlm.nih.gov/pubmed/17910802', 'https://scholar.google.com/scholar_lookup?title=Incidence+and+costs+of+polypharmacy:+data+from+a+randomized,+double-blind,+placebo-controlled+study+of+risperidone+and+quetiapine+in+patients+with+schizophrenia+or+schizoaffective+disorder+&author=MF+Rupnow&author=A+Greenspan&author=GM+Gharabawi&author=C+Kosik-Gonzalez&author=Y+Zhu&author=SM+Stahl&publication_year=2007&hl=en']",17910802,https://doi.org/10.1185/030079907X233359, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",17910802,,17910802,35,,,17910802
CD014383-bib-0024,"Rupnow MF, Greenspan A, Kosik-Gonzalez C, Zhu Y, Gharabawi G, Stahl SM. ","Use and cost of polypharmacy in schizophrenia: data from a randomized, double-blind study of risperidone and quetiapine", Value in Health ,2005,8,    ,['citation-journal']," Rupnow MF, Greenspan A, Kosik-Gonzalez C, Zhu Y, Gharabawi G, Stahl SM. Use and cost of polypharmacy in schizophrenia: data from a randomized, double-blind study of risperidone and quetiapine.  Value in Health 2005;8(3):399. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S1098-3015(10)63082-3', 'https://scholar.google.com/scholar_lookup?title=Use+and+cost+of+polypharmacy+in+schizophrenia:+data+from+a+randomized,+double-blind+study+of+risperidone+and+quetiapine+&author=MF+Rupnow&author=A+Greenspan&author=C+Kosik-Gonzalez&author=Y+Zhu&author=G+Gharabawi&author=SM+Stahl&publication_year=2005&hl=en']",,https://doi.org/10.1016/S1098-3015(10)63082-3, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",17910802,,,7,https://doi.org/10.1016/s1098-3015(10)63082-3,,17910802
CD014383-bib-0025,"Rupnow MF, Stahl S, Greenspan A, Kosik-Gonzalez C, Gharabawi G. ","Use and cost of polypharmacy in schizophrenia: data from a randomized, double-blind study of risperidone and quetiapine", Schizophrenia Bulletin ,2005,31,    ,['citation-journal']," Rupnow MF, Stahl S, Greenspan A, Kosik-Gonzalez C, Gharabawi G. Use and cost of polypharmacy in schizophrenia: data from a randomized, double-blind study of risperidone and quetiapine.  Schizophrenia Bulletin 2005;31:550. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Use+and+cost+of+polypharmacy+in+schizophrenia:+data+from+a+randomized,+double-blind+study+of+risperidone+and+quetiapine+&author=MF+Rupnow&author=S+Stahl&author=A+Greenspan&author=C+Kosik-Gonzalez&author=G+Gharabawi&publication_year=2005&hl=en']",,, Greenspan 2004 {published data only}  ,excluded,CD014383-bbs2-0010," Design: randomised Participants: not stable schizophrenia (acute exacerbation, agitated) ",17910802,,,,,,17910802
CD014383-bib-0026,Honer W. ,A randomized controlled trial of antipsychotic polypharmacy: clozapine plus risperidone, European Neuropsychopharmacology ,2007,17,    ,['citation-journal'], Honer W. A randomized controlled trial of antipsychotic polypharmacy: clozapine plus risperidone.  European Neuropsychopharmacology 2007;17(Suppl 4):S200. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1016/S0924-977X(07)70237-7', 'https://scholar.google.com/scholar_lookup?title=A+randomized+controlled+trial+of+antipsychotic+polypharmacy:+clozapine+plus+risperidone&author=W+Honer&publication_year=2007&hl=en']",,https://doi.org/10.1016/S0924-977X(07)70237-7, Honer 2006 {published data only}  ,excluded,CD014383-bbs2-0011, Design: randomised Participants: people with stable schizophrenia Intervention: no polypharmacy reduction (dose augmentation) ,,,,3,,,
CD014383-bib-0027,"Honer WG, Thornton AE, Chen EY, Chan RC, Wong JO, Bergmann A, et al. ",Clozapine alone versus clozapine and risperidone with refractory schizophrenia, New England Journal of Medicine ,2006,354,    ,['citation-journal']," Honer WG, Thornton AE, Chen EY, Chan RC, Wong JO, Bergmann A, et al. Clozapine alone versus clozapine and risperidone with refractory schizophrenia.  New England Journal of Medicine 2006;354(5):472-82. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1056/NEJMoa053222', 'https://www.ncbi.nlm.nih.gov/pubmed/16452559', 'https://scholar.google.com/scholar_lookup?title=Clozapine+alone+versus+clozapine+and+risperidone+with+refractory+schizophrenia&author=WG+Honer&author=AE+Thornton&author=EY+Chen&author=RC+Chan&author=JO+Wong&author=A+Bergmann&publication_year=2006&hl=en']",16452559,https://doi.org/10.1056/NEJMoa053222, Honer 2006 {published data only}  ,excluded,CD014383-bbs2-0011, Design: randomised Participants: people with stable schizophrenia Intervention: no polypharmacy reduction (dose augmentation) ,,,16452559,176,https://www.nejm.org/doi/pdf/10.1056/NEJMoa053222?articleTools=true,,16452559
CD014383-bib-0028,NCT00272584. ,International study of improving treatment for the most severely ill with schizophrenia,,,,   ,['citation-other'], NCT00272584. International study of improving treatment for the most severely ill with schizophrenia. clinicaltrials.gov/ct2/show/NCT00272584 (first received 6 January 2006). CENTRAL    ,[''],,, Honer 2006 {published data only}  ,excluded,CD014383-bbs2-0011, Design: randomised Participants: people with stable schizophrenia Intervention: no polypharmacy reduction (dose augmentation) ,,,,,,,
CD014383-bib-0029,"Lin CH, Kuo CC, Chou LS, Chen YH, Chen CC, Huang KH, et al. ","A randomized, double-blind comparison of risperidone versus low-dose risperidone plus low-dose haloperidol in treating schizophrenia", Journal of Clinical Psychopharmacology ,2010,30,    ,['citation-journal']," Lin CH, Kuo CC, Chou LS, Chen YH, Chen CC, Huang KH, et al. A randomized, double-blind comparison of risperidone versus low-dose risperidone plus low-dose haloperidol in treating schizophrenia.  Journal of Clinical Psychopharmacology 2010;30(5):518-25. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/JCP.0b013e3181f28dff', 'https://www.ncbi.nlm.nih.gov/pubmed/20814315', 'https://scholar.google.com/scholar_lookup?title=A+randomized,+double-blind+comparison+of+risperidone+versus+low-dose+risperidone+plus+low-dose+haloperidol+in+treating+schizophrenia+&author=CH+Lin&author=CC+Kuo&author=LS+Chou&author=YH+Chen&author=CC+Chen&author=KH+Huang&publication_year=2010&hl=en']",20814315,https://doi.org/10.1097/JCP.0b013e3181f28dff, Lin 2010 {published data only}  ,excluded,CD014383-bbs2-0012, Design: randomised Population: not stable schizophrenia (acute exacerbation) ,,20814315,20814315,34,,,20814315
CD014383-bib-0030,"Lin CH, Kuo CC, Chou LS, Wang SJ, Chen MC, Chen CC. ","A randomized, double-blind, comparison of risperidone versus risperidone plus haloperidol treatment in schizophrenia", European Neuropsychopharmacology ,2009,19,    ,['citation-journal']," Lin CH, Kuo CC, Chou LS, Wang SJ, Chen MC, Chen CC. A randomized, double-blind, comparison of risperidone versus risperidone plus haloperidol treatment in schizophrenia.  European Neuropsychopharmacology 2009;19(Suppl 3):S256. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0924-977X(09)70369-4', 'https://scholar.google.com/scholar_lookup?title=A+randomized,+double-blind,+comparison+of+risperidone+versus+risperidone+plus+haloperidol+treatment+in+schizophrenia+&author=CH+Lin&author=CC+Kuo&author=LS+Chou&author=SJ+Wang&author=MC+Chen&author=CC+Chen&publication_year=2009&hl=en']",,https://doi.org/10.1016/S0924-977X(09)70369-4, Lin 2010 {published data only}  ,excluded,CD014383-bbs2-0012, Design: randomised Population: not stable schizophrenia (acute exacerbation) ,,,,1,,,
