reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013778-bib-0019,"Charususin N, Gosselink R, Decramer M, Demeyer H, McConnell A, Saey D, et al. ","Relation between training quality, improvements in inspiratory muscle function, and changes in exercise capacity following an inspiratory muscle training intervention (IMTCO study)", European Respiratory Journal ,2017,50 Suppl 61,    ,['citation-journal']," Charususin N, Gosselink R, Decramer M, Demeyer H, McConnell A, Saey D, et al. Relation between training quality, improvements in inspiratory muscle function, and changes in exercise capacity following an inspiratory muscle training intervention (IMTCO study).  European Respiratory Journal 2017;50 Suppl 61:PA3278. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Relation+between+training+quality,+improvements+in+inspiratory+muscle+function,+and+changes+in+exercise+capacity+following+an+inspiratory+muscle+training+intervention+(IMTCO+study)+&author=N+Charususin&author=R+Gosselink&author=M+Decramer&author=H+Demeyer&author=A+McConnell&author=D+Saey&publication_year=2017&hl=en']",,, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,,,,,,
CD013778-bib-0020,"Charususin N, Gosselink R, Decramer M, McConnell A, Demeyer H, Saey D, et al. ",A multicentre randomised controlled trial of inspiratory muscle training for patients with chronic obstructive pulmonary disease (IMTCO study), European Respiratory Journal ,2017,50 Suppl 61,    ,['citation-journal']," Charususin N, Gosselink R, Decramer M, McConnell A, Demeyer H, Saey D, et al. A multicentre randomised controlled trial of inspiratory muscle training for patients with chronic obstructive pulmonary disease (IMTCO study).  European Respiratory Journal 2017;50 Suppl 61:OA2925. CENTRAL [DOI: 10.1183/1393003.congress-2017.OA2925]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+multicentre+randomised+controlled+trial+of+inspiratory+muscle+training+for+patients+with+chronic+obstructive+pulmonary+disease+(IMTCO+study)+&author=N+Charususin&author=R+Gosselink&author=M+Decramer&author=A+McConnell&author=H+Demeyer&author=D+Saey&publication_year=2017&hl=en']",,, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,,,,,,
CD013778-bib-0021,"Charususin N, Gosselink R, Decramer M, McConnell A, Saey D, Maltais F,  et al. ",Inspiratory muscle training protocol for patients with chronic obstructive pulmonary disease (IMTCO study): a multicentre randomised controlled trial, BMJ Open ,2013,3,    ,['citation-journal']," Charususin N, Gosselink R, Decramer M, McConnell A, Saey D, Maltais F,  et al. Inspiratory muscle training protocol for patients with chronic obstructive pulmonary disease (IMTCO study): a multicentre randomised controlled trial.  BMJ Open 2013;3(8):e003101. CENTRAL [DOI: 10.1136/bmjopen-2013-003101]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmjopen-2013-003101', 'https://www.ncbi.nlm.nih.gov/pubmed/23921069', 'https://scholar.google.com/scholar_lookup?title=Inspiratory+muscle+training+protocol+for+patients+with+chronic+obstructive+pulmonary+disease+(IMTCO+study):+a+multicentre+randomised+controlled+trial+&author=N+Charususin&author=R+Gosselink&author=M+Decramer&author=A+McConnell&author=D+Saey&author=F+Maltais&publication_year=2013&hl=en']",23921069,https://doi.org/10.1136/bmjopen-2013-003101, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,23921069,23921069,98,https://bmjopen.bmj.com/content/bmjopen/3/8/e003101.full.pdf,,23921069
CD013778-bib-0022,"Charususin NA, Gosselink R, Decramer M, McConnell A, Saey D, Maltais F, et al. ",Inspiratory muscle training for patients with chronic obstructive pulmonary disease (IMTCO study): a multicentre randomised controlled trial, European Respiratory Journal ,2016,48 Suppl 60,    ,['citation-journal']," Charususin NA, Gosselink R, Decramer M, McConnell A, Saey D, Maltais F, et al. Inspiratory muscle training for patients with chronic obstructive pulmonary disease (IMTCO study): a multicentre randomised controlled trial.  European Respiratory Journal 2016;48 Suppl 60:OA1519. CENTRAL [DOI: 10.1183/13993003.congress-2016.OA1519]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Inspiratory+muscle+training+for+patients+with+chronic+obstructive+pulmonary+disease+(IMTCO+study):+a+multicentre+randomised+controlled+trial+&author=NA+Charususin&author=R+Gosselink&author=M+Decramer&author=A+McConnell&author=D+Saey&author=F+Maltais&publication_year=2016&hl=en']",,, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,,,,,,
CD013778-bib-0023,"Gloeckl R, Schneeberger T, Jarosch I, Charususin N, Langer D, Kenn K, et al. ","Complementary inspiratory muscle training during pulmonary rehabilitation in COPD patients with inspiratory muscle weakness – a subgroup analysis of a randomized, controlled trial (IMTCO study)", European Respiratory Journal ,2017,50 Suppl 61,    ,['citation-journal']," Gloeckl R, Schneeberger T, Jarosch I, Charususin N, Langer D, Kenn K, et al. Complementary inspiratory muscle training during pulmonary rehabilitation in COPD patients with inspiratory muscle weakness – a subgroup analysis of a randomized, controlled trial (IMTCO study).  European Respiratory Journal 2017;50 Suppl 61:PA3277. CENTRAL [DOI: 10.1183/1393003.congress-2017.PA3277]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Complementary+inspiratory+muscle+training+during+pulmonary+rehabilitation+in+COPD+patients+with+inspiratory+muscle+weakness+–+a+subgroup+analysis+of+a+randomized,+controlled+trial+(IMTCO+study)+&author=R+Gloeckl&author=T+Schneeberger&author=I+Jarosch&author=N+Charususin&author=D+Langer&author=K+Kenn&publication_year=2017&hl=en']",,, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,,,,,,
CD013778-bib-0024,NCT01397396. ,Effects of inspiratory muscle training in COPD (IMTCO),,,,   ,['citation-other'], NCT01397396. Effects of inspiratory muscle training in COPD (IMTCO) [Effects of inspiratory muscle training in patients with chronic obstructive pulmonary disease - a randomized controlled trial]. clinicaltrials.gov/show/NCT01397396 (first received 19 July 2011). CENTRAL    ,[''],,, Charususin 2018 {published and unpublished data}  ,included,CD013778-bbs2-0010,,,,,,,,
CD013778-bib-0025,"Chuang H-Y, Chang H-Y, Fang Y-Y, Guo S-E. ",The effects of threshold inspiratory muscle training in patients with chronic obstructive pulmonary disease: a randomised experimental study, Journal of Clinical Nursing ,2017,26,    ,['citation-journal']," Chuang H-Y, Chang H-Y, Fang Y-Y, Guo S-E. The effects of threshold inspiratory muscle training in patients with chronic obstructive pulmonary disease: a randomised experimental study.  Journal of Clinical Nursing 2017;26(23-4):4830-8. CENTRAL [DOI: 10.1111/jocn.13841]    PubMed     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/28382660']",28382660,, Chuang 2017 {published data only}  ,included,CD013778-bbs2-0011,,28382660,28382660,,,,,28382660
CD013778-bib-0026,"Covey MK, Larson JL, Wirtz SE, Berry JK, Pogue NJ, Alex CG, et al. ",High-intensity inspiratory muscle training in patients with chronic obstructive pulmonary disease and severely reduced function, Journal of Cardiopulmonary Rehabilitation ,2001,21,    ,['citation-journal']," Covey MK, Larson JL, Wirtz SE, Berry JK, Pogue NJ, Alex CG, et al. High-intensity inspiratory muscle training in patients with chronic obstructive pulmonary disease and severely reduced function.  Journal of Cardiopulmonary Rehabilitation 2001;21(4):231-40. CENTRAL [PMID: 11508185]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00008483-200107000-00008', 'https://www.ncbi.nlm.nih.gov/pubmed/11508185', 'https://scholar.google.com/scholar_lookup?title=High-intensity+inspiratory+muscle+training+in+patients+with+chronic+obstructive+pulmonary+disease+and+severely+reduced+function+&author=MK+Covey&author=JL+Larson&author=SE+Wirtz&author=JK+Berry&author=NJ+Pogue&author=CG+Alex&publication_year=2001&hl=en']",11508185,https://doi.org/10.1097/00008483-200107000-00008, Covey 2001 {published data only}  ,included,CD013778-bbs2-0012,,,,11508185,80,,,11508185
CD013778-bib-0027,"Cutrim AL, Duarte AA, Silva-Filho AC, Dias CJ, Urtado CB, Ribeiro RM, et al. ",Inspiratory muscle training improves autonomic modulation and exercise tolerance in chronic obstructive pulmonary disease subjects: a randomized-controlled trial, Respiratory Physiology and Neurobiology ,2019,263,    ,['citation-journal']," Cutrim AL, Duarte AA, Silva-Filho AC, Dias CJ, Urtado CB, Ribeiro RM, et al. Inspiratory muscle training improves autonomic modulation and exercise tolerance in chronic obstructive pulmonary disease subjects: a randomized-controlled trial.  Respiratory Physiology and Neurobiology 2019;263:31-7. CENTRAL [DOI: 10.1016/j.resp.2019.03.003]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.resp.2019.03.003', 'https://www.ncbi.nlm.nih.gov/pubmed/30853602', 'https://scholar.google.com/scholar_lookup?title=Inspiratory+muscle+training+improves+autonomic+modulation+and+exercise+tolerance+in+chronic+obstructive+pulmonary+disease+subjects:+a+randomized-controlled+trial+&author=AL+Cutrim&author=AA+Duarte&author=AC+Silva-Filho&author=CJ+Dias&author=CB+Urtado&author=RM+Ribeiro&publication_year=2019&hl=en']",30853602,https://doi.org/10.1016/j.resp.2019.03.003, Cutrim 2019 {published data only}  ,included,CD013778-bbs2-0013,,,30853602,30853602,41,,,30853602
CD013778-bib-0028,"Dacha S, Rodrigues A, Louvaris Z, Janssens L, Janssens W, Gosselink R, et al. ","Effects of inspiratory muscle training (IMT) on dyspnea, respiratory muscle function and respiratory muscle activation in patients with COPD during endurance cycling", European Respiratory Journal ,2019,54 Suppl 63,    ,['citation-journal']," Dacha S, Rodrigues A, Louvaris Z, Janssens L, Janssens W, Gosselink R, et al. Effects of inspiratory muscle training (IMT) on dyspnea, respiratory muscle function and respiratory muscle activation in patients with COPD during endurance cycling.  European Respiratory Journal 2019;54 Suppl 63:PA2199. CENTRAL [DOI: 10.1183/13993003.congress-2019.PA2199]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Effects+of+inspiratory+muscle+training+(IMT)+on+dyspnea,+respiratory+muscle+function+and+respiratory+muscle+activation+in+patients+with+COPD+during+endurance+cycling+&author=S+Dacha&author=A+Rodrigues&author=Z+Louvaris&author=L+Janssens&author=W+Janssens&author=R+Gosselink&publication_year=2019&hl=en']",,, Dacha 2019 {published data only}  ,included,CD013778-bbs2-0014,,,,,,,,
