reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015171-bib-0015,"Albernaz PL, Gananca MM, Menon AD. ",Treatment of problems of equilibrium and hearing with cinnarizine (R-516), Hospital ,1968,74,    ,['citation-journal']," Albernaz PL, Gananca MM, Menon AD. Treatment of problems of equilibrium and hearing with cinnarizine (R-516).  Hospital 1968;74(3):789-91. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/5303763', 'https://scholar.google.com/scholar_lookup?title=Treatment+of+problems+of+equilibrium+and+hearing+with+cinnarizine+(R-516)&author=PL+Albernaz&author=MM+Gananca&author=AD+Menon&publication_year=1968&hl=en']",5303763,, Albernaz 1968 {published data only}  ,excluded,CD015171-bbs2-0011, Intervention (dorperidol) is not relevant for this review ,5303763,5303763,,,,,5303763
CD015171-bib-0016,"Albernaz PL, Gananca MM. ",Dorperidol in Meniere's disease, Hospital ,1970,78,    ,['citation-journal']," Albernaz PL, Gananca MM. Dorperidol in Meniere's disease.  Hospital 1970;78(1):163-75. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/5312437', ""https://scholar.google.com/scholar_lookup?title=Dorperidol+in+Meniere's+disease&author=PL+Albernaz&author=MM+Gananca&publication_year=1970&hl=en""]",5312437,, Albernaz 1970 {published data only}  ,excluded,CD015171-bbs2-0012, This is not an RCT and only 12 of the participants included had Ménière's disease ,5312437,5312437,,,,,5312437
CD015171-bib-0017,"Beckmann G, Bader W, Berendes J. ",Drug therapy of Meniere's disease, HNO ,1970,18,    ,['citation-journal']," Beckmann G, Bader W, Berendes J. Drug therapy of Meniere's disease.  HNO 1970;18(7):199-202. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/4329819', ""https://scholar.google.com/scholar_lookup?title=Drug+therapy+of+Meniere's+disease&author=G+Beckmann&author=W+Bader&author=J+Berendes&publication_year=1970&hl=en""]",4329819,, Beckmann 1970 {published data only}  ,excluded,CD015171-bbs2-0013, This is not an RCT: the study is a retrospective comparison of 2 treatment regimes ,4329819,,,,,,4329819
CD015171-bib-0018,"Beigh Z, Maqbool T, Ahmad R. ",Role of antivirals in treatment of vertigo due to vestibulopathies, Indian Journal of Otology ,2017,23,    ,['citation-journal']," Beigh Z, Maqbool T, Ahmad R. Role of antivirals in treatment of vertigo due to vestibulopathies.  Indian Journal of Otology 2017;23(4):233-6. CENTRAL [DOI: 10.4103/indianjotol.INDIANJOTOL_47_17]    Link to article     Google Scholar     ","['', 'https://doi.org/10.4103/indianjotol.INDIANJOTOL_47_17', 'https://scholar.google.com/scholar_lookup?title=Role+of+antivirals+in+treatment+of+vertigo+due+to+vestibulopathies&author=Z+Beigh&author=T+Maqbool&author=R+Ahmad&publication_year=2017&hl=en']",,https://doi.org/10.4103/indianjotol.INDIANJOTOL_47_17, Beigh 2017 {published data only}  ,excluded,CD015171-bbs2-0014, Duration of follow‐up too short (5 days only) ,,,,,,,
CD015171-bib-0019,Beliakova LV. ,Modern methods of conservative and surgical treatment of Meniere's disease, Vestnik Otorinolaringologii ,1971,34,    ,['citation-journal'], Beliakova LV. Modern methods of conservative and surgical treatment of Meniere's disease.  Vestnik Otorinolaringologii 1971;34(1):31-5. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/5153098', ""https://scholar.google.com/scholar_lookup?title=Modern+methods+of+conservative+and+surgical+treatment+of+Meniere's+disease&author=LV+Beliakova&publication_year=1971&hl=en""]",5153098,, Beliakova 1971 {published data only}  ,excluded,CD015171-bbs2-0015, This is not an RCT and the intervention is not appropriate for this review (sodium bicarbonate)  ,5153098,5153098,,,,,5153098
CD015171-bib-0020,Bosch J. ,Treatment of endolymphatic edema with betahistine hydrochloride, Acta Oto-rino-laringologica Ibero-americana ,1970,21,    ,['citation-journal'], Bosch J. Treatment of endolymphatic edema with betahistine hydrochloride.  Acta Oto-rino-laringologica Ibero-americana 1970;21(3):325-30. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/4994506', 'https://scholar.google.com/scholar_lookup?title=Treatment+of+endolymphatic+edema+with+betahistine+hydrochloride&author=J+Bosch&publication_year=1970&hl=en']",4994506,, Bosch 1970 {published data only}  ,excluded,CD015171-bbs2-0016, This is not an RCT ,4994506,,,,,,4994506
CD015171-bib-0021,"Brookes GB, Hodge RA, Booth JB, Morrison AW. ",The immediate effects of acetazolamide in Meniere's disease, Journal of Laryngology and Otology ,1982,96,    ,['citation-journal']," Brookes GB, Hodge RA, Booth JB, Morrison AW. The immediate effects of acetazolamide in Meniere's disease.  Journal of Laryngology and Otology 1982;96(1):57-72. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1017/S0022215100092239', 'https://www.ncbi.nlm.nih.gov/pubmed/7057079', ""https://scholar.google.com/scholar_lookup?title=The+immediate+effects+of+acetazolamide+in+Meniere's+disease&author=GB+Brookes&author=RA+Hodge&author=JB+Booth&author=AW+Morrison&publication_year=1982&hl=en""]",7057079,https://doi.org/10.1017/S0022215100092239, Brookes 1982 {published data only}  ,excluded,CD015171-bbs2-0017, This is not an RCT ,7057079,7057079,,,,,7057079
CD015171-bib-0022,Burkin A. ,Betahistine treatment for Meniere's syndrome, Clinical Medicine ,1967,74,    ,['citation-journal'], Burkin A. Betahistine treatment for Meniere's syndrome.  Clinical Medicine 1967;74:41-8. CENTRAL    Google Scholar     ,"['', ""https://scholar.google.com/scholar_lookup?title=Betahistine+treatment+for+Meniere's+syndrome&author=A+Burkin&publication_year=1967&hl=en""]",,, Burkin 1967 {published data only}  ,excluded,CD015171-bbs2-0018, The duration of follow‐up for this trial was insufficient (< 3 months) ,,,,,,,
CD015171-bib-0023,"Canty P, Valentine J, Papworth SJ. ","Betahistine in peripheral vertigo. A double-blind, placebo controlled, cross-over study of Serc versus placebo", Journal of Laryngology and Otology ,1981,95,    ,['citation-journal']," Canty P, Valentine J, Papworth SJ. Betahistine in peripheral vertigo. A double-blind, placebo controlled, cross-over study of Serc versus placebo.  Journal of Laryngology and Otology 1981;95(7):687-92. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1017/S0022215100091283', 'https://www.ncbi.nlm.nih.gov/pubmed/7019369', 'https://scholar.google.com/scholar_lookup?title=Betahistine+in+peripheral+vertigo.+A+double-blind,+placebo+controlled,+cross-over+study+of+Serc+versus+placebo+&author=P+Canty&author=J+Valentine&author=SJ+Papworth&publication_year=1981&hl=en']",7019369,https://doi.org/10.1017/S0022215100091283, Canty 1981 {published data only}  ,excluded,CD015171-bbs2-0019, Participants with Ménière's disease were excluded from this study ,,7019369,,,,,7019369
CD015171-bib-0024,Celestino D. ,Drugs used in the therapy of Meniere's disease, Il Valsalva ,1969,45,    ,['citation-journal'], Celestino D. Drugs used in the therapy of Meniere's disease.  Il Valsalva 1969;45(5):255-66. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/4401939', ""https://scholar.google.com/scholar_lookup?title=Drugs+used+in+the+therapy+of+Meniere's+disease&author=D+Celestino&publication_year=1969&hl=en""]",4401939,, Celestino 1969 {published data only}  ,excluded,CD015171-bbs2-0020," This is a review article, not an RCT ",659972,,,,,,4401939
CD015171-bib-0025,"Celestino D, Iannetti G, Raschella D. ",Diuretics in Meniere's disease. The action of furosemide on vestibular reflectivity," Archivio Italiano di Otologia, Rinologia, Laringologia e Patologia Cervico-facciale ",1970,81,    ,['citation-journal']," Celestino D, Iannetti G, Raschella D. Diuretics in Meniere's disease. The action of furosemide on vestibular reflectivity.  Archivio Italiano di Otologia, Rinologia, Laringologia e Patologia Cervico-facciale 1970;81(3):143-55. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/4396502', ""https://scholar.google.com/scholar_lookup?title=Diuretics+in+Meniere's+disease.+The+action+of+furosemide+on+vestibular+reflectivity&author=D+Celestino&author=G+Iannetti&author=D+Raschella&publication_year=1970&hl=en""]",4396502,, Celestino 1970 {published data only}  ,excluded,CD015171-bbs2-0021," This is not an RCT, it is an observational study ",4396502,4396502,,,,,4396502
CD015171-bib-0026,"Cohen B, DeJong JM, De Jong JM. ",Meclizine and placebo in treating vertigo of vestibular origin. Relative efficacy in a double-blind study, Archives of Neurology ,1972,27,    ,['citation-journal']," Cohen B, DeJong JM, De Jong JM. Meclizine and placebo in treating vertigo of vestibular origin. Relative efficacy in a double-blind study.  Archives of Neurology 1972;27(2):129-35. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/archneur.1972.00490140033006', 'https://www.ncbi.nlm.nih.gov/pubmed/4339240', 'https://scholar.google.com/scholar_lookup?title=Meclizine+and+placebo+in+treating+vertigo+of+vestibular+origin.+Relative+efficacy+in+a+double-blind+study+&author=B+Cohen&author=JM+DeJong&author=JM+DeJong&publication_year=1972&hl=en']",4339240,https://doi.org/10.1001/archneur.1972.00490140033006, Cohen 1972 {published data only}  ,excluded,CD015171-bbs2-0022," This study included the wrong population: only 4 participants had Ménière's disease, the remainder had other causes of vertigo   ",,,,,,,4339240
CD015171-bib-0027,Conde Jahn F. ,Treatment of labyrinthine vertigo, Acta Oto-rino-laringologica Ibero-americana ,1965,16,    ,['citation-journal'], Conde Jahn F. Treatment of labyrinthine vertigo.  Acta Oto-rino-laringologica Ibero-americana 1965;16(5):511-21. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/5851670', 'https://scholar.google.com/scholar_lookup?title=Treatment+of+labyrinthine+vertigo&author=F+CondeJahn&publication_year=1965&hl=en']",5851670,, Conde 1965 {published data only}  ,excluded,CD015171-bbs2-0023," This is a review article on the treatment of vertigo, not an RCT ",5851670,,,,,,5851670
CD015171-bib-0028,"Devantier L, Hougaard D, Handel MN, Liviu-Adelin Guldfred F, Schmidt JH, Djurhuus B, et al. ",Using betahistine in the treatment of patients with Meniere's disease: a meta-analysis with the current randomized-controlled evidence, Acta Oto-laryngologica ,2020,140,    ,['citation-journal']," Devantier L, Hougaard D, Handel MN, Liviu-Adelin Guldfred F, Schmidt JH, Djurhuus B, et al. Using betahistine in the treatment of patients with Meniere's disease: a meta-analysis with the current randomized-controlled evidence.  Acta Oto-laryngologica 2020;140(10):845-53. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/00016489.2020.1777326', 'https://www.ncbi.nlm.nih.gov/pubmed/32580600', ""https://scholar.google.com/scholar_lookup?title=Using+betahistine+in+the+treatment+of+patients+with+Meniere's+disease:+a+meta-analysis+with+the+current+randomized-controlled+evidence+&author=L+Devantier&author=D+Hougaard&author=MN+Handel&author=F+Liviu-AdelinGuldfred&author=JH+Schmidt&author=B+Djurhuus&publication_year=2020&hl=en""]",32580600,https://doi.org/10.1080/00016489.2020.1777326, Devantier 2020 {published data only}  ,excluded,CD015171-bbs2-0024, This is a meta‐analysis and no new data are included. The reference list of this article has been checked to ensure any relevant studies are included in this review.   ,,32580600,,,,,32580600
CD015171-bib-0029,"Dimitriadis PA, Zis P. ",Nocebo effect in Meniere's disease: a meta-analysis of placebo-controlled randomized controlled trials, Otology & Neurotology ,2017,38,    ,['citation-journal']," Dimitriadis PA, Zis P. Nocebo effect in Meniere's disease: a meta-analysis of placebo-controlled randomized controlled trials.  Otology & Neurotology 2017;38(9):1370-5. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/MAO.0000000000001555', ""https://scholar.google.com/scholar_lookup?title=Nocebo+effect+in+Meniere's+disease:+a+meta-analysis+of+placebo-controlled+randomized+controlled+trials+&author=PA+Dimitriadis&author=P+Zis&publication_year=2017&hl=en""]",,https://doi.org/10.1097/MAO.0000000000001555, Dimitriadis 2017 {published data only}  ,excluded,CD015171-bbs2-0025, This is a meta‐analysis and no new data are included. The reference list for this article has been checked to ensure any relevant studies are included in this review.   ,28832394,28832394,,,,,28832394
CD015171-bib-0030,"Dowdy EG, Goksen N, Arnold GE, Moore WT, Fabian LW. ",A new treatment of Meniere's disease, Archives of Otolaryngology ,1965,82,    ,['citation-journal']," Dowdy EG, Goksen N, Arnold GE, Moore WT, Fabian LW. A new treatment of Meniere's disease.  Archives of Otolaryngology 1965;82(5):494-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/archotol.1965.00760010496007', 'https://www.ncbi.nlm.nih.gov/pubmed/5844986', ""https://scholar.google.com/scholar_lookup?title=A+new+treatment+of+Meniere's+disease&author=EG+Dowdy&author=N+Goksen&author=GE+Arnold&author=WT+Moore&author=LW+Fabian&publication_year=1965&hl=en""]",5844986,https://doi.org/10.1001/archotol.1965.00760010496007, Dowdy 1965 {published data only}  ,excluded,CD015171-bbs2-0026, This is not an RCT ,5844986,,,,,,5844986
CD015171-bib-0031,Duphar Laboratories. ,"A prospectively randomized, placebo-controlled, double-blind, parallel groups study of betahistine dihydrochloride in patients presenting with vertigo and central signs on electronystagmography",,,,   ,['citation-other']," Duphar Laboratories. A prospectively randomized, placebo-controlled, double-blind, parallel groups study of betahistine dihydrochloride in patients presenting with vertigo and central signs on electronystagmography. Supplied by Abbott Healthcare. CENTRAL    ",[''],,, Duphar 108.005 80/M {published data only}  ,excluded,CD015171-bbs2-0027," Participants had vertigo, but no details to suggest that Ménière's disease was the cause in any/all of the participants   ",,,,,,,
CD015171-bib-0032,Duphar Laboratories. ,"Medical report: a double blind cross-over study of Serc (betahistine dihydrochloride), 36mg daily, versus placebo in outpatients with vertigo",,,,   ,['citation-other']," Duphar Laboratories. Medical report: a double blind cross-over study of Serc (betahistine dihydrochloride), 36mg daily, versus placebo in outpatients with vertigo. Supplied by Abbott Healthcare. CENTRAL    ",[''],,, Duphar H. 108.5009/M {published data only}  ,excluded,CD015171-bbs2-0028," Participants in this study were required to suffer from vertigo, but the cause of their symptoms was not described. It is unclear whether all participants would have been diagnosed with Ménière's disease.   ",,,,,,,
CD015171-bib-0033,Duphar Laboratories. ,A double-blind placebo-controlled study with betahistine (Betaserc®) in forms of vertigo eligible for drug treatment,,,,   ,['citation-other'], Duphar Laboratories. A double-blind placebo-controlled study with betahistine (Betaserc®) in forms of vertigo eligible for drug treatment. Supplied by Abbott Healthcare. CENTRAL    ,[''],,, Duphar H 108.906 NL {published data only}  ,excluded,CD015171-bbs2-0029, Participants were diagnosed with a variety of causes of vertigo. Only 1 participant (out of 190) was diagnosed with Ménière's disease.   ,,,,,,,
CD015171-bib-0034,Duphar Laboratories. ,"Double-blind, randomised, multicentre study to compare Serc 8mg with placebo",,,,   ,['citation-other']," Duphar Laboratories. Double-blind, randomised, multicentre study to compare Serc 8mg with placebo. Supplied by Abbott Healthcare. CENTRAL    ",[''],,, Duphar H 108 027 86 F/M {published data only}  ,excluded,CD015171-bbs2-0030," Insufficient details on the participants included ‐ no diagnostic criteria for Ménière's disease were used, and no information on how many participants had been diagnosed with Ménière's disease  ",,,,,,,
CD015171-bib-0035,Elia JC. ,Drug therapy in Meniere's syndrome: double blind study, Medical Times ,1965,93,    ,['citation-journal'], Elia JC. Drug therapy in Meniere's syndrome: double blind study.  Medical Times 1965;93:597-602. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/14287363', ""https://scholar.google.com/scholar_lookup?title=Drug+therapy+in+Meniere's+syndrome:+double+blind+study&author=JC+Elia&publication_year=1965&hl=en""]",14287363,, Elia 1965 {published data only}  ,excluded,CD015171-bbs2-0031, This trial had an insufficient duration of follow‐up (< 3 months) ,14287363,,,,,,14287363
