reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015016-bib-0012,"Anand KJS, Carr DB, Hickey PR. ",Randomised trial of high-dose sufentanil anesthesia in neonates undergoing cardiac surgery: hormonal and hemodynamic stress responses, Anesthesiology ,1987,67,    ,['citation-journal']," Anand KJS, Carr DB, Hickey PR. Randomised trial of high-dose sufentanil anesthesia in neonates undergoing cardiac surgery: hormonal and hemodynamic stress responses.  Anesthesiology 1987;67:A501. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00000542-198709001-00501', 'https://scholar.google.com/scholar_lookup?title=Randomised+trial+of+high-dose+sufentanil+anesthesia+in+neonates+undergoing+cardiac+surgery:+hormonal+and+hemodynamic+stress+responses+&author=KJS+Anand&author=DB+Carr&author=PR+Hickey&publication_year=1987&hl=en']",,https://doi.org/10.1097/00000542-198709001-00501, Anand 1987b {published data only}  ,excluded,CD015016-bbs2-0011, Wrong comparator ,,,,20,https://pubs.asahq.org/anesthesiology/article-pdf/67/3/A501/634808/0000542-198709001-00501.pdf,,
CD015016-bib-0013,"Anand KJ, Hickey PR. ",Halothane-morphine compared with high-dose sufentanil for anesthesia and postoperative analgesia in neonatal cardiac surgery, New England Journal of Medicine ,1992,326,    ,['citation-journal']," Anand KJ, Hickey PR. Halothane-morphine compared with high-dose sufentanil for anesthesia and postoperative analgesia in neonatal cardiac surgery.  New England Journal of Medicine 1992;326(1):1-9. CENTRAL [DOI: 10.1056/NEJM199201023260101]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1056/NEJM199201023260101', 'https://scholar.google.com/scholar_lookup?title=Halothane-morphine+compared+with+high-dose+sufentanil+for+anesthesia+and+postoperative+analgesia+in+neonatal+cardiac+surgery+&author=KJ+Anand&author=PR+Hickey&publication_year=1992&hl=en']",,https://doi.org/10.1056/NEJM199201023260101, Anand 1992 {published data only}  ,excluded,CD015016-bbs2-0012, Wrong intervention ,1530752,1530752,1530752,812,https://www.nejm.org/doi/pdf/10.1056/NEJM199201023260101?articleTools=true,,1530752
CD015016-bib-0014,"Chiaretti A, Simeone E, Langer A, Butera G, Piastra M, Tortorolo L, et al. ",Analgesic efficacy of ketorolac and fentanyl in pediatric intensive care, Pediatria Medica e Chirurgica [Medical and Surgical Pediatrics] ,1997,19,    ,['citation-journal']," Chiaretti A, Simeone E, Langer A, Butera G, Piastra M, Tortorolo L, et al. Analgesic efficacy of ketorolac and fentanyl in pediatric intensive care.  Pediatria Medica e Chirurgica [Medical and Surgical Pediatrics] 1997;19(6):419-24. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Analgesic+efficacy+of+ketorolac+and+fentanyl+in+pediatric+intensive+care&author=A+Chiaretti&author=E+Simeone&author=A+Langer&author=G+Butera&author=M+Piastra&author=L+Tortorolo&publication_year=1997&hl=en']",,, Chiaretti 1997 {published data only}  ,excluded,CD015016-bbs2-0013, Wrong patient population ,,9595578,,,,,9595578
CD015016-bib-0015,"Chiaretti A, Viola L, Pietrini D, Piastra M, Savioli A, Tortorolo L, et al. ",Preemptive analgesia with tramadol and fentanyl in pediatric neurosurgery, Child's Nervous System ,2000,16,    ,['citation-journal']," Chiaretti A, Viola L, Pietrini D, Piastra M, Savioli A, Tortorolo L, et al. Preemptive analgesia with tramadol and fentanyl in pediatric neurosurgery.  Child's Nervous System 2000;16(2):93-9; discussion 100. CENTRAL [DOI: 10.1007/s003810050019]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s003810050019', 'https://scholar.google.com/scholar_lookup?title=Preemptive+analgesia+with+tramadol+and+fentanyl+in+pediatric+neurosurgery&author=A+Chiaretti&author=L+Viola&author=D+Pietrini&author=M+Piastra&author=A+Savioli&author=L+Tortorolo&publication_year=2000&hl=en']",,https://doi.org/10.1007/s003810050019, Chiaretti 2000 {published data only}  ,excluded,CD015016-bbs2-0014, Wrong patient population ,,10663814,10663814,50,https://link.springer.com/content/pdf/10.1007/s003810050019.pdf,,10663814
CD015016-bib-0016,,Compare recovery period with different doses of anesthetic drugs in cataract surgery in infant,,,,   ,['citation-other'], Compare recovery period with different doses of anesthetic drugs in cataract surgery in infant. trialsearch.who.int/Trial2.aspx?TrialID=ChiCTR-IPR-15006112 (first received: 15 March 2015). CENTRAL    ,[''],,, ChiCTR‐IPR‐15006112 {published data only}  ,excluded,CD015016-bbs2-0015, Wrong indication ,,,,,,,
CD015016-bib-0017,"Dake P, French L. ",Analgesia during circumcision, Journal of Family Practice ,1997,45,    ,['citation-journal']," Dake P, French L. Analgesia during circumcision.  Journal of Family Practice 1997;45(2):100-1. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Analgesia+during+circumcision&author=P+Dake&author=L+French&publication_year=1997&hl=en']",,, Dake 1997 {published data only}  ,excluded,CD015016-bbs2-0016, Wrong intervention ,9267361,,,,,,9267361
CD015016-bib-0018,"Gruber EM, Laussen PC, Casta A, Zimmerman AA, Zurakowski D, Reid R, et al. ","Stress response in infants undergoing cardiac surgery: a randomized study of fentanyl bolus, fentanyl infusion, and fentanyl-midazolam infusion", Anesthesia and Analgesia ,2001,92,    ,['citation-journal']," Gruber EM, Laussen PC, Casta A, Zimmerman AA, Zurakowski D, Reid R, et al. Stress response in infants undergoing cardiac surgery: a randomized study of fentanyl bolus, fentanyl infusion, and fentanyl-midazolam infusion.  Anesthesia and Analgesia 2001;92(4):882-90. CENTRAL [DOI: 10.1097/00000539-200104000-00016]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00000539-200104000-00016', 'https://scholar.google.com/scholar_lookup?title=Stress+response+in+infants+undergoing+cardiac+surgery:+a+randomized+study+of+fentanyl+bolus,+fentanyl+infusion,+and+fentanyl-midazolam+infusion+&author=EM+Gruber&author=PC+Laussen&author=A+Casta&author=AA+Zimmerman&author=D+Zurakowski&author=R+Reid&publication_year=2001&hl=en']",,https://doi.org/10.1097/00000539-200104000-00016, Gruber 2001 {published data only}  ,excluded,CD015016-bbs2-0017, Wrong indication ,,11273919,11273919,113,https://doi.org/10.1097/00000539-200104000-00016,,11273919
CD015016-bib-0019,"Karl HW, Tyler DC, Miser AW. ",Controlled trial of morphine vs hydromorphone for patient-controlled analgesia in children with postoperative pain," Pain Medicine (Malden, Mass.) ",2012,13,    ,['citation-journal']," Karl HW, Tyler DC, Miser AW. Controlled trial of morphine vs hydromorphone for patient-controlled analgesia in children with postoperative pain.  Pain Medicine (Malden, Mass.) 2012;13(12):1658-9. CENTRAL [DOI: 10.1111/j.1526-4637.2012.01496.x]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/j.1526-4637.2012.01496.x', 'https://scholar.google.com/scholar_lookup?title=Controlled+trial+of+morphine+vs+hydromorphone+for+patient-controlled+analgesia+in+children+with+postoperative+pain+&author=HW+Karl&author=DC+Tyler&author=AW+Miser&publication_year=2012&hl=en']",,https://doi.org/10.1111/j.1526-4637.2012.01496.x, Karl 2012 {published data only}  ,excluded,CD015016-bbs2-0018, Wrong patient population ,23013512,,23013512,16,https://academic.oup.com/painmedicine/article-pdf/13/12/1658/5312503/13-12-1658.pdf,,23013512
CD015016-bib-0020,"Kururattapun S, Prakanrattana U. ",Nalbuphine versus morphine for postoperative analgesia in critically ill patients, Chotmaihet Thangphaet [Journal of the Medical Association of Thailand] ,1986,69,    ,['citation-journal']," Kururattapun S, Prakanrattana U. Nalbuphine versus morphine for postoperative analgesia in critically ill patients.  Chotmaihet Thangphaet [Journal of the Medical Association of Thailand] 1986;69(4):210-5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Nalbuphine+versus+morphine+for+postoperative+analgesia+in+critically+ill+patients&author=S+Kururattapun&author=U+Prakanrattana&publication_year=1986&hl=en']",,, Kururattapun 1986 {published data only}  ,excluded,CD015016-bbs2-0019, Wrong patient population ,3723050,3723050,,,,,3723050
CD015016-bib-0021,"McEwan A, Sigston PE, Andrews KA, Hack HA, Jenkins AM, May L, et al. ",A comparison of rectal and intramuscular codeine phosphate in children following neurosurgery, Paediatric Anaesthesia ,2000,10,    ,['citation-journal']," McEwan A, Sigston PE, Andrews KA, Hack HA, Jenkins AM, May L, et al. A comparison of rectal and intramuscular codeine phosphate in children following neurosurgery.  Paediatric Anaesthesia 2000;10(2):189-93. CENTRAL [DOI: 10.1046/j.1460-9592.2000.00482.x]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1046/j.1460-9592.2000.00482.x', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+rectal+and+intramuscular+codeine+phosphate+in+children+following+neurosurgery&author=A+McEwan&author=PE+Sigston&author=KA+Andrews&author=HA+Hack&author=AM+Jenkins&author=L+May&publication_year=2000&hl=en']",,https://doi.org/10.1046/j.1460-9592.2000.00482.x, McEwan 2000 {published data only}  ,excluded,CD015016-bbs2-0020, Wrong patient population ,,10736083,10736083,34,,,10736083
CD015016-bib-0022,"Michel BI, Rothes A, Hund F, Huth R, Wippermann CF, Schmidt FX, et al. ",Analgosedation with fentanyl/midazolam following corrective cardiac surgery of congenital heart defects, Klinische Padiatrie ,1995,207,    ,['citation-journal']," Michel BI, Rothes A, Hund F, Huth R, Wippermann CF, Schmidt FX, et al. Analgosedation with fentanyl/midazolam following corrective cardiac surgery of congenital heart defects.  Klinische Padiatrie 1995;207(6):341-6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Analgosedation+with+fentanyl/midazolam+following+corrective+cardiac+surgery+of+congenital+heart+defects+&author=BI+Michel&author=A+Rothes&author=F+Hund&author=R+Huth&author=CF+Wippermann&author=FX+Schmidt&publication_year=1995&hl=en']",,, Michel 1995 {published data only}  ,excluded,CD015016-bbs2-0021, Wrong patient population ,,,,,,,
CD015016-bib-0023,,"Measuring the amount of methadone or morphine in the blood of neonates, infants & children after cardiac surgery",,,,   ,['citation-other']," Measuring the amount of methadone or morphine in the blood of neonates, infants & children after cardiac surgery. clinicaltrials.gov/show/NCT01094522 (first received 9 August 2017). CENTRAL    ",[''],,, NCT01094522 {published data only}  ,excluded,CD015016-bbs2-0022, Wrong study design ,40859435,,,,,,40859435
CD015016-bib-0024,"Pan Y, Wang Y, Lie D, Liu D, Chen X, Wu Z, et al. ",Effectiveness of analgesia with hydromorphone hydrochloride for postoperative pain following surgical repair of structural congenital malformations in children: a randomized controlled trial, BMC Anesthesiology ,2021,21,    ,['citation-journal']," Pan Y, Wang Y, Lie D, Liu D, Chen X, Wu Z, et al. Effectiveness of analgesia with hydromorphone hydrochloride for postoperative pain following surgical repair of structural congenital malformations in children: a randomized controlled trial.  BMC Anesthesiology 2021;21(1):192. CENTRAL [DOI: 10.1186/s12871-021-01412-8] [PMID: 34271853]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1186/s12871-021-01412-8', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+analgesia+with+hydromorphone+hydrochloride+for+postoperative+pain+following+surgical+repair+of+structural+congenital+malformations+in+children:+a+randomized+controlled+trial+&author=Y+Pan&author=Y+Wang&author=D+Lie&author=D+Liu&author=X+Chen&author=Z+Wu&publication_year=2021&hl=en']",,https://doi.org/10.1186/s12871-021-01412-8, Pan 2021 {published data only}  ,excluded,CD015016-bbs2-0023, Wrong patient population ,,34271853,34271853,15,https://bmcanesthesiol.biomedcentral.com/counter/pdf/10.1186/s12871-021-01412-8,,34271853
CD015016-bib-0025,Waterworth TA. ,Pentazocine (Fortral) as postoperative analgesic in children, Archives of Disease in Childhood ,1974,49,    ,['citation-journal'], Waterworth TA. Pentazocine (Fortral) as postoperative analgesic in children.  Archives of Disease in Childhood 1974;49(6):488-90. CENTRAL [DOI: 10.1136/adc.49.6.488]    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1136/adc.49.6.488', 'https://scholar.google.com/scholar_lookup?title=Pentazocine+(Fortral)+as+postoperative+analgesic+in+children&author=TA+Waterworth&publication_year=1974&hl=en']",,https://doi.org/10.1136/adc.49.6.488, Waterworth 1974 {published data only}  ,excluded,CD015016-bbs2-0024, Wrong patient population ,4604887,,4604887,8,https://adc.bmj.com/content/archdischild/49/6/488.full.pdf,,4604887
CD015016-bib-0027,American Academy of Pediatrics. ,Prevention and management of procedural pain in the neonate: an update, Pediatrics ,2016,137,] [PMID: 26810788]   ,['citation-journal'], American Academy of Pediatrics. Prevention and management of procedural pain in the neonate: an update.  Pediatrics 2016;137(2):1-13. [DOI: 10.1542/peds.2015-4271] [PMID: 26810788]    ,[],,, American Academy of Pediatrics 2016 ,additional,CD015016-bbs2-0026,,,,,,,,
CD015016-bib-0028,"Anand KJ, Hall RW, Desai N, Shephard B, Bergqvist LL, Young TE, et al, NEOPAIN Trial Investigators Group. ",Effects of morphine analgesia in ventilated preterm neonates: primary outcomes from the NEOPAIN randomised trial, Lancet ,2004,363,    ,['citation-journal']," Anand KJ, Hall RW, Desai N, Shephard B, Bergqvist LL, Young TE, et al, NEOPAIN Trial Investigators Group. Effects of morphine analgesia in ventilated preterm neonates: primary outcomes from the NEOPAIN randomised trial.  Lancet 2004;363(9422):1673-82. [DOI: 10.1016/S0140-6736(04)16251-X] [PMID: 15158628]    Link to article     Google Scholar     ","['https://doi.org/10.1016/S0140-6736(04)16251-X', 'https://scholar.google.com/scholar_lookup?title=Effects+of+morphine+analgesia+in+ventilated+preterm+neonates:+primary+outcomes+from+the+NEOPAIN+randomised+trial+&author=KJ+Anand&author=RW+Hall&author=N+Desai&author=B+Shephard&author=LL+Bergqvist&author=TE+Young&publication_year=2004&hl=en']",,https://doi.org/10.1016/S0140-6736(04)16251-X, Anand 2004 ,additional,CD015016-bbs2-0027,,,15158628,15158628,535,,,15158628
CD015016-bib-0029,"Ayed M, Shah VS, Taddio A. ",Premedication for non-urgent endotracheal intubation for preventing pain in neonates, Cochrane Database of Systematic Reviews ,2017,,    ,['citation-journal']," Ayed M, Shah VS, Taddio A. Premedication for non-urgent endotracheal intubation for preventing pain in neonates.  Cochrane Database of Systematic Reviews 2017, Issue 2. Art. No: CD012562. [DOI: 10.1002/14651858.CD012562]    Link to article     Google Scholar     ","['https://doi.org/10.1002/14651858.CD012562', 'https://scholar.google.com/scholar_lookup?title=Premedication+for+non-urgent+endotracheal+intubation+for+preventing+pain+in+neonates&author=M+Ayed&author=VS+Shah&author=A+Taddio&publication_year=2017&hl=en']",,https://doi.org/10.1002/14651858.CD012562, Ayed 2017 ,additional,CD015016-bbs2-0028,,,,,7,,,
CD015016-bib-0030,"Balda RC, Guinsburg R. ",Evaluation and treatment of pain in the neonatal period, Revista Pediátrica ,2019,9,    ,['citation-journal']," Balda RC, Guinsburg R. Evaluation and treatment of pain in the neonatal period [Avaliação e tratamento da dor no período neonatal].  Revista Pediátrica 2019;9(1):43-52. [DOI: 10.25060/residpediatr-2019.v9n1-13]    Link to article     Google Scholar     ","['https://doi.org/10.25060/residpediatr-2019.v9n1-13', 'https://scholar.google.com/scholar_lookup?title=Evaluation+and+treatment+of+pain+in+the+neonatal+period&author=RC+Balda&author=R+Guinsburg&publication_year=2019&hl=en']",,https://doi.org/10.25060/residpediatr-2019.v9n1-13, Balda 2019 ,additional,CD015016-bbs2-0029,,38088681,,,2,https://doi.org/10.25060/residpediatr-2019.v9n1-13,,38088681
CD015016-bib-0031,Bayley N. ,,Bayley Scales of Infant Development–II,1993,,.   ,['citation-book']," Bayley N. Bayley Scales of Infant Development–II. San Antonio (TX): Psychological Corporation, 1993.    ",[],,, Bayley 1993 ,additional,CD015016-bbs2-0030,,39572533,,,,,,39572533
CD015016-bib-0032,Bayley N. ,,Bayley Scales of Infant and Toddler Development,2005,,.   ,['citation-book']," Bayley N. Bayley Scales of Infant and Toddler Development. 3rd edition. San Antonio (TX): Harcourt Assessment, 2005.    ",[],,, Bayley 2005 ,additional,CD015016-bbs2-0031,,39572533,,,,,,39572533
