reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012515-bib-0011,"Bird JA, McPhee SJ, Ha NT, Le B, Davis T, Jenkins CN. ",Opening pathways to cancer screening for Vietnamese-American women: lay health workers hold a key, Preventive Medicine ,1998,27,    ,['citation-journal']," Bird JA, McPhee SJ, Ha NT, Le B, Davis T, Jenkins CN. Opening pathways to cancer screening for Vietnamese-American women: lay health workers hold a key.  Preventive Medicine 1998;27(6):821-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1006/pmed.1998.0365', 'https://www.ncbi.nlm.nih.gov/pubmed/9922064', 'https://scholar.google.com/scholar_lookup?title=Opening+pathways+to+cancer+screening+for+Vietnamese-American+women:+lay+health+workers+hold+a+key+&author=JA+Bird&author=SJ+McPhee&author=NT+Ha&author=B+Le&author=T+Davis&author=CN+Jenkins&publication_year=1998&hl=en']",9922064,https://doi.org/10.1006/pmed.1998.0365, Bird 1998 {published data only}  ,excluded,CD012515-bbs2-0011," Study did not meet the criteria for location of study: it was conducted in the USA (not a LMIC). Also, it investigated recognition, receipt, and screening‐interval maintenance of CBE (not down staging and other secondary outcomes of interest)  ",,,9922064,166,,,9922064
CD012515-bib-0012,"Bittencourt L, Scarinci IC. ",Training community health workers to promote breast cancer screening in Brazil, Health Promotion International ,2019,34,    ,['citation-journal']," Bittencourt L, Scarinci IC. Training community health workers to promote breast cancer screening in Brazil.  Health Promotion International 2019;34(1):95-101. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1093/heapro/dax058', 'https://www.ncbi.nlm.nih.gov/pubmed/29036489', 'https://scholar.google.com/scholar_lookup?title=Training+community+health+workers+to+promote+breast+cancer+screening+in+Brazil&author=L+Bittencourt&author=IC+Scarinci&publication_year=2019&hl=en']",29036489,https://doi.org/10.1093/heapro/dax058, Bittencourt 2019 {published data only}  ,excluded,CD012515-bbs2-0012, Study did not meet the criteria on study design. It is a pre‐post evaluation. ,29036489,29036489,29036489,25,,,29036489
CD012515-bib-0013,"Buribekova R, Shukurbekova I, Ilnazarova S, Jamshevov N, Guldarbogh S, Sayani S, et al. ",Promoting clinical breast evaluations in a lower middle-income country setting: an approach toward achieving a sustainable breast health program, Journal of Global Oncology ,2018,4,    ,['citation-journal']," Buribekova R, Shukurbekova I, Ilnazarova S, Jamshevov N, Guldarbogh S, Sayani S, et al. Promoting clinical breast evaluations in a lower middle-income country setting: an approach toward achieving a sustainable breast health program.  Journal of Global Oncology 2018;4:1-8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1200/JGO.17.00103', 'https://www.ncbi.nlm.nih.gov/pubmed/30241226', 'https://scholar.google.com/scholar_lookup?title=Promoting+clinical+breast+evaluations+in+a+lower+middle-income+country+setting:+an+approach+toward+achieving+a+sustainable+breast+health+program+&author=R+Buribekova&author=I+Shukurbekova&author=S+Ilnazarova&author=N+Jamshevov&author=S+Guldarbogh&author=S+Sayani&publication_year=2018&hl=en']",30241226,https://doi.org/10.1200/JGO.17.00103, Buribekova 2018 {published data only}  ,excluded,CD012515-bbs2-0013," It did not meet the study design criteria for inclusion. It is a descriptive study of a breast cancer early detection model that includes training of family medicine nurses through a trainer of trainers programme. It only had early anecdotal evidence of downstaging, which was not adequate for our analyses. In the absence of this information, it wasn’t possible to calculate the sensitivity of the CBE programme in detection of breast cancer (one of the secondary outcomes)  ",,,30241226,9,https://doi.org/10.1200/jgo.17.00103,,30241226
CD012515-bib-0014,"Ceber E, Turk M, Ciceklioglu M. ","The effects of an educational program on knowledge of breast cancer, early detection practices and health beliefs of nurses and midwives", Journal of Clinical Nursing ,2010,19,    ,['citation-journal']," Ceber E, Turk M, Ciceklioglu M. The effects of an educational program on knowledge of breast cancer, early detection practices and health beliefs of nurses and midwives.  Journal of Clinical Nursing 2010;19(15-16):2363-71. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1365-2702.2009.03150.x', 'https://www.ncbi.nlm.nih.gov/pubmed/20659208', 'https://scholar.google.com/scholar_lookup?title=The+effects+of+an+educational+program+on+knowledge+of+breast+cancer,+early+detection+practices+and+health+beliefs+of+nurses+and+midwives+&author=E+Ceber&author=M+Turk&author=M+Ciceklioglu&publication_year=2010&hl=en']",20659208,https://doi.org/10.1111/j.1365-2702.2009.03150.x, Ceber 2010 {published data only}  ,excluded,CD012515-bbs2-0014," Study did not meet the inclusion criteria on objectives. The study assessed the effectiveness of an educational programme for nurses and midwives regarding their own knowledge, practices and health beliefs.  ",20659208,,20659208,88,,,20659208
CD012515-bib-0015,"Devi BCR, Tang TS, Corbex M. ","Reducing by half the percentage of late-stage presentation for breast and cervix cancer over 4 years: a pilot study of clinical downstaging in Sarawak, Malaysia", Annals of Oncology ,2007,18,    ,['citation-journal']," Devi BCR, Tang TS, Corbex M. Reducing by half the percentage of late-stage presentation for breast and cervix cancer over 4 years: a pilot study of clinical downstaging in Sarawak, Malaysia.  Annals of Oncology 2007;18:1172-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1093/annonc/mdm105', 'https://www.ncbi.nlm.nih.gov/pubmed/17434897', 'https://scholar.google.com/scholar_lookup?title=Reducing+by+half+the+percentage+of+late-stage+presentation+for+breast+and+cervix+cancer+over+4+years:+a+pilot+study+of+clinical+downstaging+in+Sarawak,+Malaysia+&author=BCR+Devi&author=TS+Tang&author=M+Corbex&publication_year=2007&hl=en']",17434897,https://doi.org/10.1093/annonc/mdm105, Devi 2007 {published data only}  ,excluded,CD012515-bbs2-0015, It did not meet the study design criteria for inclusion. This was a before‐after study with no control group described.  ,,,17434897,170,http://www.annalsofoncology.org/article/S0923753419412088/pdf,,17434897
CD012515-bib-0016,"Dinshaw K, Mishra G, Shastri S, Badwe R, Kerkar R, Ramani S, et al. ","Determinants of compliance in a cluster randomised controlled trial on screening of breast and cervix cancer in Mumbai, India. 1. Compliance to screening", Oncology ,2007,73,    ,['citation-journal']," Dinshaw K, Mishra G, Shastri S, Badwe R, Kerkar R, Ramani S, et al. Determinants of compliance in a cluster randomised controlled trial on screening of breast and cervix cancer in Mumbai, India. 1. Compliance to screening.  Oncology 2007;73(3-4):145-53. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1159/000126497', 'https://www.ncbi.nlm.nih.gov/pubmed/18408401', 'https://scholar.google.com/scholar_lookup?title=Determinants+of+compliance+in+a+cluster+randomised+controlled+trial+on+screening+of+breast+and+cervix+cancer+in+Mumbai,+India.+1.+Compliance+to+screening+&author=K+Dinshaw&author=G+Mishra&author=S+Shastri&author=R+Badwe&author=R+Kerkar&author=S+Ramani&publication_year=2007&hl=en']",18408401,https://doi.org/10.1159/000126497, Dinshaw 2007 {published data only}  ,excluded,CD012515-bbs2-0016, This is a duplicate report of one of the included studies (Mittra 2021)  ,,,18408401,34,https://www.karger.com/Article/Pdf/126497,,18408401
CD012515-bib-0017,"El-Mhamdi S, Bouanene I, Mhirsi A, Sriha A, Salem BK, Soltani MS. ","Women’s knowledge, attitudes and practice about breast cancer screening in the region of Monastir (Tunisia)", Australian Journal of Primary Health ,2013,19,    ,['citation-journal']," El-Mhamdi S, Bouanene I, Mhirsi A, Sriha A, Salem BK, Soltani MS. Women’s knowledge, attitudes and practice about breast cancer screening in the region of Monastir (Tunisia).  Australian Journal of Primary Health 2013;19:68-73. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1071/PY11123', 'https://www.ncbi.nlm.nih.gov/pubmed/22951080', 'https://scholar.google.com/scholar_lookup?title=Women’s+knowledge,+attitudes+and+practice+about+breast+cancer+screening+in+the+region+of+Monastir+(Tunisia)+&author=S+El-Mhamdi&author=I+Bouanene&author=A+Mhirsi&author=A+Sriha&author=BK+Salem&author=MS+Soltani&publication_year=2013&hl=en']",22951080,https://doi.org/10.1071/PY11123, El‐Mhamdi 2013 {published data only}  ,excluded,CD012515-bbs2-0017," The study did not meet the criteria for outcomes of interest. It was a study on knowledge, attitude and practice of breast cancer screening but no specific item on knowledge of CBE.  ",,22951080,22951080,31,,,22951080
CD012515-bib-0018,"Heena H, Durrani S, Riaz M, AlFayyad I, Tabasim R, Parvez G, et al. ","Knowledge, attitudes, and practices related to breast cancer screening among female health care professionals: a cross sectional study", BMC Women’s Health ,2019,19,    ,['citation-journal']," Heena H, Durrani S, Riaz M, AlFayyad I, Tabasim R, Parvez G, et al. Knowledge, attitudes, and practices related to breast cancer screening among female health care professionals: a cross sectional study.  BMC Women’s Health 2019;19(1):122. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s12905-019-0819-x', 'https://www.ncbi.nlm.nih.gov/pubmed/31640681', 'https://scholar.google.com/scholar_lookup?title=Knowledge,+attitudes,+and+practices+related+to+breast+cancer+screening+among+female+health+care+professionals:+a+cross+sectional+study+&author=H+Heena&author=S+Durrani&author=M+Riaz&author=I+AlFayyad&author=R+Tabasim&author=G+Parvez&publication_year=2019&hl=en']",31640681,https://doi.org/10.1186/s12905-019-0819-x, Heena 2019 {published data only}  ,excluded,CD012515-bbs2-0018, This study did not meet the study design criteria for inclusion. It is a cross‐sectional design and not a RCT or quasi‐experimental.  ,,,31640681,138,https://bmcwomenshealth.biomedcentral.com/track/pdf/10.1186/s12905-019-0819-x,,31640681
CD012515-bib-0019,"Jeyapaul S, Oommen AM, Cherian AG, Marcus TA, Malini T, Prasad JH, et al. ","Feasibility, uptake and real-life challenges of a rural cervical and breast cancer screening program in Vellore, Tamil Nadu, South India", Indian Journal of Cancer ,2021,58,    ,['citation-journal']," Jeyapaul S, Oommen AM, Cherian AG, Marcus TA, Malini T, Prasad JH, et al. Feasibility, uptake and real-life challenges of a rural cervical and breast cancer screening program in Vellore, Tamil Nadu, South India.  Indian Journal of Cancer 2021;58(3):417-24. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/33402583', 'https://scholar.google.com/scholar_lookup?title=Feasibility,+uptake+and+real-life+challenges+of+a+rural+cervical+and+breast+cancer+screening+program+in+Vellore,+Tamil+Nadu,+South+India+&author=S+Jeyapaul&author=AM+Oommen&author=AG+Cherian&author=TA+Marcus&author=T+Malini&author=JH+Prasad&publication_year=2021&hl=en']",33402583,, Jeyapaul 2020 {published data only}  ,excluded,CD012515-bbs2-0019, The study did not meet the criteria for study design. It was a community‐based programme evaluation without a comparison group.  ,,,,,,,33402583
CD012515-bib-0020,"Kardinah D, Anderson BO, Duggan C, Ali IA, Thomas DB. ","Short report: limited effectiveness of screening mammography in addition to clinical breast examination by trained nurse midwives in rural Jakarta, Indonesia", International Journal of Cancer ,2014,134,    ,['citation-journal']," Kardinah D, Anderson BO, Duggan C, Ali IA, Thomas DB. Short report: limited effectiveness of screening mammography in addition to clinical breast examination by trained nurse midwives in rural Jakarta, Indonesia.  International Journal of Cancer 2014;134(5):1250-5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/ijc.28442', 'https://www.ncbi.nlm.nih.gov/pubmed/24037942', 'https://scholar.google.com/scholar_lookup?title=Short+report:+limited+effectiveness+of+screening+mammography+in+addition+to+clinical+breast+examination+by+trained+nurse+midwives+in+rural+Jakarta,+Indonesia+&author=D+Kardinah&author=BO+Anderson&author=C+Duggan&author=IA+Ali&author=DB+Thomas&publication_year=2014&hl=en']",24037942,https://doi.org/10.1002/ijc.28442, Kardinah 2014 {published data only}  ,excluded,CD012515-bbs2-0020," The study did not meet the criteria for study design. It is neither a RCT, quasi RCT nor controlled before‐after design.  ",24037942,24037942,24037942,37,,,24037942
CD012515-bib-0021,"Kocyigit O, Erel S, Kismet K, Kilicoglu B, Sabuncuoglu MZ, Akkus MA. ","Knowledge about breast cancer, mammography and breast self examination in women who applied to outpatient clinics: a study conducted in the city center", Nobel Medicus ,2011,7,    ,['citation-journal']," Kocyigit O, Erel S, Kismet K, Kilicoglu B, Sabuncuoglu MZ, Akkus MA. Knowledge about breast cancer, mammography and breast self examination in women who applied to outpatient clinics: a study conducted in the city center.  Nobel Medicus 2011;7(2):19-25. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Knowledge+about+breast+cancer,+mammography+and+breast+self+examination+in+women+who+applied+to+outpatient+clinics:+a+study+conducted+in+the+city+center+&author=O+Kocyigit&author=S+Erel&author=K+Kismet&author=B+Kilicoglu&author=MZ+Sabuncuoglu&author=MA+Akkus&publication_year=2011&hl=en']",,, Kociyigit 2011 {published data only}  ,excluded,CD012515-bbs2-0021, The study did not meet the criteria for study design. It was a cross‐sectional survey to evaluate the level of knowledge about breast cancer and diagnostic methods in women who applied to a training and research hospital in a city centre for an ordinary health problem.  ,,,,,,,
CD012515-bib-0022,"Kulkarni SV, Mishra GA, Dusane RR. ",Determinants of compliance to breast cancer screening and referral in low socio-economic regions of urban India, International Journal of Preventive Medicine ,2019,10,    ,['citation-journal']," Kulkarni SV, Mishra GA, Dusane RR. Determinants of compliance to breast cancer screening and referral in low socio-economic regions of urban India.  International Journal of Preventive Medicine 2019;10(1):84. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4103/ijpvm.IJPVM_335_17', 'https://www.ncbi.nlm.nih.gov/pubmed/31198519', 'https://scholar.google.com/scholar_lookup?title=Determinants+of+compliance+to+breast+cancer+screening+and+referral+in+low+socio-economic+regions+of+urban+India+&author=SV+Kulkarni&author=GA+Mishra&author=RR+Dusane&publication_year=2019&hl=en']",31198519,https://doi.org/10.4103/ijpvm.IJPVM_335_17, Kulkarni 2019 {published data only}  ,excluded,CD012515-bbs2-0022, The study did not meet the criteria for study design. It is a community‐based one‐time cancer screening programme.  ,31198519,31198519,31198519,23,https://doi.org/10.4103/ijpvm.ijpvm_335_17,,31198519
CD012515-bib-0023,"Kurtz ME, Kurtz JC, Given B, Given CC. ",Promotion of breast cancer screening in a work site population, Health Care for Women International ,1994,15,    ,['citation-journal']," Kurtz ME, Kurtz JC, Given B, Given CC. Promotion of breast cancer screening in a work site population.  Health Care for Women International 1994;15(1):31-42. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/07399339409516092', 'https://www.ncbi.nlm.nih.gov/pubmed/8169167', 'https://scholar.google.com/scholar_lookup?title=Promotion+of+breast+cancer+screening+in+a+work+site+population&author=ME+Kurtz&author=JC+Kurtz&author=B+Given&author=CC+Given&publication_year=1994&hl=en']",8169167,https://doi.org/10.1080/07399339409516092, Kurtz 1994 {published data only}  ,excluded,CD012515-bbs2-0023, The study did not meet the criteria for location of study. It was conducted in high‐income country and not an LMIC. It was also a pre‐post design without a control group.  ,,,8169167,16,,,8169167
CD012515-bib-0024,"Mathieu KM, YouYou TG, Hicks ML, Mutombo A, Anaclet MM, Sylvain MK, et al. ","Building a breast cancer detection and treatment platform in the Democratic Republic of the Congo by integrating training, service and infrastructure development", Ecancermedicalscience ,2021,15,    ,['citation-journal']," Mathieu KM, YouYou TG, Hicks ML, Mutombo A, Anaclet MM, Sylvain MK, et al. Building a breast cancer detection and treatment platform in the Democratic Republic of the Congo by integrating training, service and infrastructure development.  Ecancermedicalscience 2021;15:1233. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/34221116', 'https://scholar.google.com/scholar_lookup?title=Building+a+breast+cancer+detection+and+treatment+platform+in+the+Democratic+Republic+of+the+Congo+by+integrating+training,+service+and+infrastructure+development+&author=KM+Mathieu&author=TG+YouYou&author=ML+Hicks&author=A+Mutombo&author=MM+Anaclet&author=MK+Sylvain&publication_year=2021&hl=en']",34221116,, Matthieu 2021 {published data only}  ,excluded,CD012515-bbs2-0024, The study did not meet the criteria for study design. It was an evaluation of an implementation programme without a control group.  ,,34221116,,,,,34221116
