reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013649-bib-0069,"Lumsden AB, Heyman ER, Closure Medical Surgical Sealant Study Group. ",Prospective randomized study evaluating an absorbable cyanoacrylate for use in vascular reconstructions, Journal of Vascular Surgery ,2006,44,    ,['citation-journal']," Lumsden AB, Heyman ER, Closure Medical Surgical Sealant Study Group. Prospective randomized study evaluating an absorbable cyanoacrylate for use in vascular reconstructions.  Journal of Vascular Surgery 2006;44(5):1002-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jvs.2006.06.039', 'https://www.ncbi.nlm.nih.gov/pubmed/17020801', 'https://scholar.google.com/scholar_lookup?title=Prospective+randomized+study+evaluating+an+absorbable+cyanoacrylate+for+use+in+vascular+reconstructions+&author=AB+Lumsden&author=ER+Heyman&publication_year=2006&hl=en']",17020801,https://doi.org/10.1016/j.jvs.2006.06.039, Lumsden 2006 {published data only}  ,excluded,CD013649-bbs2-0064," Ineligible participant population ‐ mixed population, < 80% receiving included intervention ",,,17020801,72,http://www.jvascsurg.org/article/S0741521406012134/pdf,,17020801
CD013649-bib-0070,"Makhija N, Sarupria A, Kumar Choudhary S, Das S, Lakshmy R, Kiran U. ",Comparison of epsilon aminocaproic acid and tranexamic Acid in thoracic aortic surgery: clinical efficacy and safety, Journal of Cardiothoracic and Vascular Anesthesia ,2013,27,    ,['citation-journal']," Makhija N, Sarupria A, Kumar Choudhary S, Das S, Lakshmy R, Kiran U. Comparison of epsilon aminocaproic acid and tranexamic Acid in thoracic aortic surgery: clinical efficacy and safety.  Journal of Cardiothoracic and Vascular Anesthesia 2013;27(6):1201-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1053/j.jvca.2013.04.003', 'https://www.ncbi.nlm.nih.gov/pubmed/24050855', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+epsilon+aminocaproic+acid+and+tranexamic+Acid+in+thoracic+aortic+surgery:+clinical+efficacy+and+safety+&author=N+Makhija&author=A+Sarupria&author=S+KumarChoudhary&author=S+Das&author=R+Lakshmy&author=U+Kiran&publication_year=2013&hl=en']",24050855,https://doi.org/10.1053/j.jvca.2013.04.003, Makhija 2013 {published data only}  ,excluded,CD013649-bbs2-0065, Ineligible participant population ‐ cardiac surgery ,24050855,24050855,24050855,63,,,24050855
CD013649-bib-0071,"Minato N, Katayama Y, Yunoki J, Kawasaki H, Satou H. ","Hemostatic effectiveness of a new application method for fibrin glue, the ""rub-and-spray method"", in emergency aortic surgery for acute aortic dissection", Annals of Thoracic and Cardiovascular Surgery ,2009,15,    ,['citation-journal']," Minato N, Katayama Y, Yunoki J, Kawasaki H, Satou H. Hemostatic effectiveness of a new application method for fibrin glue, the ""rub-and-spray method"", in emergency aortic surgery for acute aortic dissection.  Annals of Thoracic and Cardiovascular Surgery 2009;15(4):265-71. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/19763062', 'https://scholar.google.com/scholar_lookup?title=Hemostatic+effectiveness+of+a+new+application+method+for+fibrin+glue,+the+']",19763062,, Minato 2009 {published data only}  ,excluded,CD013649-bbs2-0066, Ineligible participant population ‐ cardiac surgery ,19763062,19763062,,,,,19763062
CD013649-bib-0072,"Morita S, Matsuda T, Eto M, Oda S, Tominaga R. ",Development of hemostatic sealant for arterial anastomosis; clinical application, Kyobu Geka. Japanese Journal of Thoracic Surgery ,2013,66,    ,['citation-journal']," Morita S, Matsuda T, Eto M, Oda S, Tominaga R. Development of hemostatic sealant for arterial anastomosis; clinical application.  Kyobu Geka. Japanese Journal of Thoracic Surgery 2013;66(5):395-400. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/23674039', 'https://scholar.google.com/scholar_lookup?title=Development+of+hemostatic+sealant+for+arterial+anastomosis;+clinical+application&author=S+Morita&author=T+Matsuda&author=M+Eto&author=S+Oda&author=R+Tominaga&publication_year=2013&hl=en']",23674039,, Morita 2013 {published data only}  ,excluded,CD013649-bbs2-0067, Ineligible participant population ‐ cardiac surgery ,23674039,,,,,,23674039
CD013649-bib-0073,"Morita S, Matsuda T, Tashiro T, Komiya T, Ogino H, Mukohara N, et al. ",Randomized clinical trial of an elastomeric sealant for hemostasis in thoracic aortic surgery, General Thoracic and Cardiovascular Surgery ,2020,68,    ,['citation-journal']," Morita S, Matsuda T, Tashiro T, Komiya T, Ogino H, Mukohara N, et al. Randomized clinical trial of an elastomeric sealant for hemostasis in thoracic aortic surgery.  General Thoracic and Cardiovascular Surgery 2020;68(2):112-21. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s11748-019-01169-5', 'https://www.ncbi.nlm.nih.gov/pubmed/31300951', 'https://scholar.google.com/scholar_lookup?title=Randomized+clinical+trial+of+an+elastomeric+sealant+for+hemostasis+in+thoracic+aortic+surgery+&author=S+Morita&author=T+Matsuda&author=T+Tashiro&author=T+Komiya&author=H+Ogino&author=N+Mukohara&publication_year=2020&hl=en']",31300951,https://doi.org/10.1007/s11748-019-01169-5, Morita 2020 {published data only}  ,excluded,CD013649-bbs2-0068, Ineligible participant population ‐ cardiac surgery ,,31300951,31300951,10,https://link.springer.com/content/pdf/10.1007/s11748-019-01169-5.pdf,,31300951
CD013649-bib-0074,EUCTR2009-016709-41-GB. ,Coagulopathy during surgery for the repair of extent 4 thoraco-abdominal aortic aneurysms - feasibility study of the use of fibrinogen concentrate by infusion in place of fresh frozen plasma. - Fibrinogen as an alternative to FFP in aortic surgery,,,,   ,['citation-other'], EUCTR2009-016709-41-GB. Coagulopathy during surgery for the repair of extent 4 thoraco-abdominal aortic aneurysms - feasibility study of the use of fibrinogen concentrate by infusion in place of fresh frozen plasma. - Fibrinogen as an alternative to FFP in aortic surgery. clinicaltrialsregister.eu/ctr-search/trial/2009-016709-41/GB (first received 17 March 2017). CENTRAL    ,[''],,, Morrison 2019 {published data only}  ,excluded,CD013649-bbs2-0069," Ineligible comparator ‐ comparator is FFP, not placebo or usual care ",,,,,,,
CD013649-bib-0075,"Morrison GA, Koch J, Royds M, McGee D, Chalmers RT, Anderson J, et al. ",Fibrinogen concentrate vs. fresh frozen plasma for the management of coagulopathy during thoraco-abdominal aortic aneurysm surgery: a pilot randomised controlled trial, Anaesthesia ,2019,74,    ,['citation-journal']," Morrison GA, Koch J, Royds M, McGee D, Chalmers RT, Anderson J, et al. Fibrinogen concentrate vs. fresh frozen plasma for the management of coagulopathy during thoraco-abdominal aortic aneurysm surgery: a pilot randomised controlled trial.  Anaesthesia 2019;74(2):180-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/anae.14495', 'https://www.ncbi.nlm.nih.gov/pubmed/30467829', 'https://scholar.google.com/scholar_lookup?title=Fibrinogen+concentrate+vs.+fresh+frozen+plasma+for+the+management+of+coagulopathy+during+thoraco-abdominal+aortic+aneurysm+surgery:+a+pilot+randomised+controlled+trial+&author=GA+Morrison&author=J+Koch&author=M+Royds&author=D+McGee&author=RT+Chalmers&author=J+Anderson&publication_year=2019&hl=en']",30467829,https://doi.org/10.1111/anae.14495, Morrison 2019 {published data only}  ,excluded,CD013649-bbs2-0069," Ineligible comparator ‐ comparator is FFP, not placebo or usual care ",,30467829,30467829,23,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/anae.14495,,30467829
CD013649-bib-0076,NCT00994045. ,Fibrinogen as an alternative to FFP in aortic surgery,,,,   ,['citation-other'], NCT00994045. Fibrinogen as an alternative to FFP in aortic surgery. clinicaltrials.gov/ct2/show/NCT00994045 (first received 14 October 2009). CENTRAL    ,[''],,, Morrison 2019 {published data only}  ,excluded,CD013649-bbs2-0069," Ineligible comparator ‐ comparator is FFP, not placebo or usual care ",,,,,,,
CD013649-bib-0077,"Nasso G, Piancone F, Bonifazi R, Romano V, Visicchio G, De Filippo CM, et al. ","Prospective, randomized clinical trial of the FloSeal matrix sealant in cardiac surgery", Annals of Thoracic Surgery ,2009,88,    ,['citation-journal']," Nasso G, Piancone F, Bonifazi R, Romano V, Visicchio G, De Filippo CM, et al. Prospective, randomized clinical trial of the FloSeal matrix sealant in cardiac surgery.  Annals of Thoracic Surgery 2009;88(5):1520-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.athoracsur.2009.07.014', 'https://www.ncbi.nlm.nih.gov/pubmed/19853105', 'https://scholar.google.com/scholar_lookup?title=Prospective,+randomized+clinical+trial+of+the+FloSeal+matrix+sealant+in+cardiac+surgery&author=G+Nasso&author=F+Piancone&author=R+Bonifazi&author=V+Romano&author=G+Visicchio&author=CM+DeFilippo&publication_year=2009&hl=en']",19853105,https://doi.org/10.1016/j.athoracsur.2009.07.014, Nasso 2009 {published data only}  ,excluded,CD013649-bbs2-0070, Ineligible participant population ‐ cardiac surgery ,,19853105,19853105,130,http://www.annalsthoracicsurgery.org/article/S0003497509014878/pdf,,19853105
CD013649-bib-0078,NCT00388284. ,Safety and efficacy study comparing thrombin for arterial sealing,,,,   ,['citation-other'], NCT00388284. Safety and efficacy study comparing thrombin for arterial sealing. clinicaltrials.gov/ct2/show/NCT00388284 (first received 16 October 2006). CENTRAL    ,[''],,, NCT00388284 {published data only}  ,excluded,CD013649-bbs2-0071, Ineligible participant population ‐ peripheral vascular access ,,,,,,,
CD013649-bib-0079,NCT00428155. ,Arterial closure device comparison Trial II – ACDC Trial II,,,,   ,['citation-other'], NCT00428155. Arterial closure device comparison Trial II – ACDC Trial II. clinicaltrials.gov/ct2/show/NCT00428155 (first received 29 January 2007). CENTRAL    ,[''],,, NCT00428155 {published data only}  ,excluded,CD013649-bbs2-0072, Ineligible intervention ‐ arterial closure device ,,,,,,,
CD013649-bib-0080,NCT00439309. ,Study to evaluate safety & effectiveness of vascular sealant system,,,,   ,['citation-other'], NCT00439309. Study to evaluate safety & effectiveness of vascular sealant system. clinicaltrials.gov/ct2/show/NCT00439309 (first received 23 February 2007). CENTRAL    ,[''],,, NCT00439309 {published data only}  ,excluded,CD013649-bbs2-0073," Ineligible participant population ‐ mixed population, < 80% receiving included intervention ",,,,,,,
CD013649-bib-0081,EUCTR-2006-000028-15-DK. ,"A randomised, open label, parallel-group, multi-centre trial to compare the efficacy and safety of TachoSil versus standard haemostatic treatment in the cardiovascular surgery",,,,   ,['citation-other']," EUCTR-2006-000028-15-DK. A randomised, open label, parallel-group, multi-centre trial to compare the efficacy and safety of TachoSil versus standard haemostatic treatment in the cardiovascular surgery. clinicaltrialsregister.eu/ctr-search/trial/2006-000028-15/DK (first received 12 December 2006). CENTRAL    ",[''],,, NCT00440401 {published data only}  ,excluded,CD013649-bbs2-0074, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0082,NCT00440401. ,TachoSil® Versus Standard Haemostatic Treatment of Haemorrhage in Cardiovascular Surgery (TC-023-IM),,,,   ,['citation-other'], NCT00440401. TachoSil® Versus Standard Haemostatic Treatment of Haemorrhage in Cardiovascular Surgery (TC-023-IM). clinicaltrials.gov/ct2/show/NCT00440401 (first received 27 February 2007). CENTRAL    ,[''],,, NCT00440401 {published data only}  ,excluded,CD013649-bbs2-0074, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0083,NCT00701142. ,Haemocomplettan® P during aortic replacement,,,,   ,['citation-other'], NCT00701142. Haemocomplettan® P during aortic replacement. clinicaltrials.gov/ct2/show/NCT00701142 (first received 19 June 2008). CENTRAL    ,[''],,, NCT00701142 {published data only}  ,excluded,CD013649-bbs2-0075, Ineligible participant population ,,,,,,,
CD013649-bib-0084,NCT01500135. ,Comparison of efficacy and safety of TachoSil® versus Surgicel® original for the secondary hemostatic treatment of needle hole bleeding in vascular surgery (VASUS),,,,   ,['citation-other'], NCT01500135. Comparison of efficacy and safety of TachoSil® versus Surgicel® original for the secondary hemostatic treatment of needle hole bleeding in vascular surgery (VASUS). clinicaltrials.gov/ct2/show/NCT01500135 (first received 26 December 2011). CENTRAL    ,[''],,, NCT01500135 {published data only}  ,excluded,CD013649-bbs2-0076," Ineligible participant population ‐ mixed population, < 80% receiving included intervention ",,,,,,,
CD013649-bib-0085,NCT01669382. ,Angio-Seal® vs. Exo-Seal® for closure of arterial puncture sites,,,,   ,['citation-other'], NCT01669382. Angio-Seal® vs. Exo-Seal® for closure of arterial puncture sites. clinicaltrials.gov/ct2/show/NCT01669382 (first received 21 August 2012). CENTRAL    ,[''],,, NCT01669382 {published data only}  ,excluded,CD013649-bbs2-0077, Ineligible intervention ‐ study compares arteriotomy closure devices used in percutaneous coronary intervention  ,,,,,,,
CD013649-bib-0086,NCT01681030. ,The Fibrin Pad cardiovascular study,,,,   ,['citation-other'], NCT01681030. The Fibrin Pad cardiovascular study. clinicaltrials.gov/ct2/show/NCT01681030 (first received 7 September 2012). CENTRAL    ,[''],,, NCT01681030 {published data only}  ,excluded,CD013649-bbs2-0078, Ineligible participant population ‐ cardiac surgery remit ,,,,,,,
CD013649-bib-0087,NCT01879475. ,Safety and performance of 032-11 haemostat in cardiac and thoracic aortic surgery,,,,   ,['citation-other'], NCT01879475. Safety and performance of 032-11 haemostat in cardiac and thoracic aortic surgery. clinicaltrials.gov/ct2/show/NCT01879475 (first received 17 June 2013). CENTRAL    ,[''],,, NCT01879475 {published data only}  ,excluded,CD013649-bbs2-0079, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0088,NCT01959503. ,Progel vascular sealant,,,,   ,['citation-other'], NCT01959503. Progel vascular sealant. clinicaltrials.gov/ct2/show/NCT01959503 (first received 10 October 2013). CENTRAL    ,[''],,, NCT01959503 {published data only}  ,excluded,CD013649-bbs2-0080, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0089,NCT02540434. ,Trial of RiaSTAP versus cryoprecipitate to lower operative transfusions,,,,   ,['citation-other'], NCT02540434. Trial of RiaSTAP versus cryoprecipitate to lower operative transfusions. clinicaltrials.gov/ct2/show/NCT02540434 (first received 4 September 2015). CENTRAL    ,[''],,, NCT02540434 {published data only}  ,excluded,CD013649-bbs2-0081, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0090,NCT02640235. ,Effectiveness and safety of CELSTAT for hemostasis in intraoperative tissue bleeding,,,,   ,['citation-other'], NCT02640235. Effectiveness and safety of CELSTAT for hemostasis in intraoperative tissue bleeding. clinicaltrials.gov/ct2/show/NCT02640235 (first received 28 December 2015). CENTRAL    ,[''],,, NCT02640235 {published data only}  ,excluded,CD013649-bbs2-0082, Ineligible participant population ‐ mixed population with no vascular subgroup available ,,,,,,,
CD013649-bib-0091,NCT03173703. ,Evaluate safety and effectiveness of XenoSure® biological patch in the application of peripheral vascular repair,,,,   ,['citation-other'], NCT03173703. Evaluate safety and effectiveness of XenoSure® biological patch in the application of peripheral vascular repair. clinicaltrials.gov/ct2/show/results/NCT03173703 (first received 2 June 2017). CENTRAL    ,[''],,, NCT03173703 {published data only}  ,excluded,CD013649-bbs2-0083, Ineligible intervention ,,,,,,,
CD013649-bib-0092,NCT03176225. ,Evaluate safety and effectiveness of XenoSure® biological patch in the application of cardiac repair,,,,   ,['citation-other'], NCT03176225. Evaluate safety and effectiveness of XenoSure® biological patch in the application of cardiac repair. clinicaltrials.gov/ct2/show/NCT03176225 (first received 5 June 2017). CENTRAL    ,[''],,, NCT03176225 {published data only}  ,excluded,CD013649-bbs2-0084, Ineligible intervention and participant population ‐ this study compared XenoSure biologic patch with a polyester patch in cardiac surgery  ,,,,,,,
CD013649-bib-0093,NCT03369977. ,BioGlue as an adjunct for structural repair and hemostasis in Chinese acute Type A aortic dissections patients,,,,   ,['citation-other'], NCT03369977. BioGlue as an adjunct for structural repair and hemostasis in Chinese acute Type A aortic dissections patients. clinicaltrials.gov/ct2/show/NCT03369977 (first received 12 December 2017). CENTRAL    ,[''],,, NCT03369977 {published data only}  ,excluded,CD013649-bbs2-0085, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0094,NCT03426839. ,Haemostasis management of abdominal aortic procedures,,,,   ,['citation-other'], NCT03426839. Haemostasis management of abdominal aortic procedures. clinicaltrials.gov/ct2/show/NCT03426839 (first received 8 February 2018). CENTRAL    ,[''],,, NCT03426839 {published data only}  ,excluded,CD013649-bbs2-0086, Ineligible intervention ‐ this study compared haemostasis strategy guided by conventional coagulation tests with transfusion algorithm guided by viscoelastic POC tests and algorithms.  ,,,,,,,
CD013649-bib-0095,NCT03444324. ,Adjusted fibrinogen replacement strategy (AdFIrst),,,,   ,['citation-other'], NCT03444324. Adjusted fibrinogen replacement strategy (AdFIrst). clinicaltrials.gov/ct2/show/NCT03444324 (first received 23 February 2018). CENTRAL    ,[''],,, NCT03444324 {published data only}  ,excluded,CD013649-bbs2-0087, Ineligible participant population ‐ spinal surgery ,,,,,,,
CD013649-bib-0096,NCT03558243. ,Prevention of radial artery occlusion: comparison of three hemostatic methods in transradial intervention,,,,   ,['citation-other'], NCT03558243. Prevention of radial artery occlusion: comparison of three hemostatic methods in transradial intervention. clinicaltrials.gov/ct2/show/NCT03558243 (first received 15 June 2018). CENTRAL    ,[''],,, NCT03558243 {published data only}  ,excluded,CD013649-bbs2-0088, Ineligible participant population ‐ radial access ,,,,,,,
CD013649-bib-0097,NCT03654560. ,Efficacy and safety of HemoStyp as an adjunct for management of secondary hemostasis in the operative setting,,,,   ,['citation-other'], NCT03654560. Efficacy and safety of HemoStyp as an adjunct for management of secondary hemostasis in the operative setting. clinicaltrials.gov/ct2/show/study/NCT03654560 (first received 31 August 2018). CENTRAL    ,[''],,, NCT03654560 {published data only}  ,excluded,CD013649-bbs2-0089, Ineligible participant population ‐ no vascular subgroup available ,,,,,,,
CD013649-bib-0098,NCT03917862. ,Strategy for aortic surgery hemostasis (SASH),,,,   ,['citation-other'], NCT03917862. Strategy for aortic surgery hemostasis (SASH). clinicaltrials.gov/ct2/show/NCT03917862 (first received 17 April 2019). CENTRAL    ,[''],,, NCT03917862 {published data only}  ,excluded,CD013649-bbs2-0090, Ineligible participant population ‐ cardiac surgery ,,,,,,,
CD013649-bib-0099,"Okita Y, Takamoto S, Ando M, Morota T, Yamaki F, Kawashima Y. ",Is use of aprotinin safe with deep hypothermic circulatory arrest in aortic surgery? Investigations on blood coagulation, Circulation ,1996,94,    ,['citation-journal']," Okita Y, Takamoto S, Ando M, Morota T, Yamaki F, Kawashima Y. Is use of aprotinin safe with deep hypothermic circulatory arrest in aortic surgery? Investigations on blood coagulation.  Circulation 1996;94(9 Suppl):II177‐81. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/8901742', 'https://scholar.google.com/scholar_lookup?title=Is+use+of+aprotinin+safe+with+deep+hypothermic+circulatory+arrest+in+aortic+surgery?+Investigations+on+blood+coagulation+&author=Y+Okita&author=S+Takamoto&author=M+Ando&author=T+Morota&author=F+Yamaki&author=Y+Kawashima&publication_year=1996&hl=en']",8901742,, Okita 1996 {published data only}  ,excluded,CD013649-bbs2-0091, Ineligible participant population ‐ cardiac surgery ,8901742,8901742,,,,,8901742
CD013649-bib-0100,"Park Y, Roh HG, Choo SW, Lee SH, Shin SW, Do YS, et al. ",Prospective comparison of collagen plug (Angio-Seal) and suture-mediated (the Closer S) closure devices at femoral access sites, Korean Journal of Radiology ,2005,6,    ,['citation-journal']," Park Y, Roh HG, Choo SW, Lee SH, Shin SW, Do YS, et al. Prospective comparison of collagen plug (Angio-Seal) and suture-mediated (the Closer S) closure devices at femoral access sites.  Korean Journal of Radiology 2005;6(4):248-55. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3348/kjr.2005.6.4.248', 'https://www.ncbi.nlm.nih.gov/pubmed/16374083', 'https://scholar.google.com/scholar_lookup?title=Prospective+comparison+of+collagen+plug+(Angio-Seal)+and+suture-mediated+(the+Closer+S)+closure+devices+at+femoral+access+sites+&author=Y+Park&author=HG+Roh&author=SW+Choo&author=SH+Lee&author=SW+Shin&author=YS+Do&publication_year=2005&hl=en']",16374083,https://doi.org/10.3348/kjr.2005.6.4.248, Park 2005 {published data only}  ,excluded,CD013649-bbs2-0092, Ineligible intervention ‐ a study of vascular access devices for percutaneous procedures ,,16374083,16374083,32,https://doi.org/10.3348/kjr.2005.6.4.248,,16374083
CD013649-bib-0101,"Pathan AZ, Aijaz S, Sheikh S, Sattar S. ",Randomized trial comparing radial hemostasis techniques; catechol conjugated chitosan pad (InnoSEAL) versus pneumatic compression band, Catheterization and Cardiovascular Interventions ,2021,98,    ,['citation-journal']," Pathan AZ, Aijaz S, Sheikh S, Sattar S. Randomized trial comparing radial hemostasis techniques; catechol conjugated chitosan pad (InnoSEAL) versus pneumatic compression band.  Catheterization and Cardiovascular Interventions 2021;98(2):E181-7. CENTRAL [DOI: 10.1002/ccd.29578]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/ccd.29578', 'https://www.ncbi.nlm.nih.gov/pubmed/33655650', 'https://scholar.google.com/scholar_lookup?title=Randomized+trial+comparing+radial+hemostasis+techniques;+catechol+conjugated+chitosan+pad+(InnoSEAL)+versus+pneumatic+compression+band+&author=AZ+Pathan&author=S+Aijaz&author=S+Sheikh&author=S+Sattar&publication_year=2021&hl=en']",33655650,https://doi.org/10.1002/ccd.29578, Pathan 2021 {published data only}  ,excluded,CD013649-bbs2-0093, Ineligible participant population ,33655650,33655650,33655650,13,,,33655650
CD013649-bib-0102,"Pilon F, Tosato F, Danieli D, Campanile F, Zaramella M, Milite D. ",Intrasac fibrin glue injection after platinum coils placement: the efficacy of a simple intraoperative procedure in preventing type II endoleak after endovascular aneurysm repair, Interactive Cardiovascular and Thoracic Surgery ,2010,11,    ,['citation-journal']," Pilon F, Tosato F, Danieli D, Campanile F, Zaramella M, Milite D. Intrasac fibrin glue injection after platinum coils placement: the efficacy of a simple intraoperative procedure in preventing type II endoleak after endovascular aneurysm repair.  Interactive Cardiovascular and Thoracic Surgery 2010;11(1):78-82. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1510/icvts.2009.231167', 'https://www.ncbi.nlm.nih.gov/pubmed/20378698', 'https://scholar.google.com/scholar_lookup?title=Intrasac+fibrin+glue+injection+after+platinum+coils+placement:+the+efficacy+of+a+simple+intraoperative+procedure+in+preventing+type+II+endoleak+after+endovascular+aneurysm+repair+&author=F+Pilon&author=F+Tosato&author=D+Danieli&author=F+Campanile&author=M+Zaramella&author=D+Milite&publication_year=2010&hl=en']",20378698,https://doi.org/10.1510/icvts.2009.231167, Pilon 2010 {published data only}  ,excluded,CD013649-bbs2-0094, Ineligible study design ‐ this was not a randomised study ,20378698,20378698,20378698,34,https://academic.oup.com/icvts/article-pdf/11/1/78/21985841/11-1-78.pdf,,20378698
CD013649-bib-0103,"Rahe-Meyer N, Tanaka K, Solomon C, Osthaus A, Goerlinger K, Piepenbrock S, et al. ",The efficacy of fibrinogen concentrate in treating excessive bleeding in aortic surgery, Journal of Thrombosis and Haemostasis ,2009,7,    ,['citation-journal']," Rahe-Meyer N, Tanaka K, Solomon C, Osthaus A, Goerlinger K, Piepenbrock S, et al. The efficacy of fibrinogen concentrate in treating excessive bleeding in aortic surgery.  Journal of Thrombosis and Haemostasis 2009;7(S2):1003. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+efficacy+of+fibrinogen+concentrate+in+treating+excessive+bleeding+in+aortic+surgery&author=N+Rahe-Meyer&author=K+Tanaka&author=C+Solomon&author=A+Osthaus&author=K+Goerlinger&author=S+Piepenbrock&publication_year=2009&hl=en']",,, Rahe‐Meyer 2009 {published data only}  ,excluded,CD013649-bbs2-0095, Ineligible study design and participant population ‐ study appears to be cardiac surgery population and is not randomised  ,,,,,,,
CD013649-bib-0104,Anonymous. ,"Erratum: Effects of fibrinogen concentrate as first-line therapy during major aortic replacement surgery: a randomized, placebocontrolled trial (Anesthesiology (2013) 118 (40-50))", Anesthesiology ,2013,118,    ,['citation-journal']," Anonymous. Erratum: Effects of fibrinogen concentrate as first-line therapy during major aortic replacement surgery: a randomized, placebocontrolled trial (Anesthesiology (2013) 118 (40-50)).  Anesthesiology 2013;118(5):1244. CENTRAL    Link to article     ","['', 'https://doi.org/10.1097/ALN.0b013e3182901031']",,https://doi.org/10.1097/ALN.0b013e3182901031, Rahe‐Meyer 2013 {published data only}  ,excluded,CD013649-bbs2-0096, Ineligible participant population ‐ cardiac surgery remit ,,,,,,,
CD013649-bib-0105,EUCTR2007-004612-31-DE. ,Efficacy and safety of Haemocomplettan® P in patients experiencing acute bleeding while undergoing aortic replacement surgery - Haemocomplettan® P during aortic replacement,,,,   ,['citation-other'], EUCTR2007-004612-31-DE. Efficacy and safety of Haemocomplettan® P in patients experiencing acute bleeding while undergoing aortic replacement surgery - Haemocomplettan® P during aortic replacement. clinicaltrialsregister.eu/ctr-search/trial/2007-004612-31/DE (first received 14 February 2008). CENTRAL    ,[''],,, Rahe‐Meyer 2013 {published data only}  ,excluded,CD013649-bbs2-0096, Ineligible participant population ‐ cardiac surgery remit ,,,,,,,
CD013649-bib-0106,EUCTR2007-004612-31-DE. ,Efficacy and safety of Haemocomplettan® P in patients experiencing acute bleeding while undergoing aortic replacement surgery - Haemocomplettan® P during aortic replacement,,,,   ,['citation-other'], EUCTR2007-004612-31-DE. Efficacy and safety of Haemocomplettan® P in patients experiencing acute bleeding while undergoing aortic replacement surgery - Haemocomplettan® P during aortic replacement. who.int/trialsearch/Trial2.aspx?TrialID=EUCTR2007-004612-31-DE (first received 14 February 2008). CENTRAL    ,[''],,, Rahe‐Meyer 2013 {published data only}  ,excluded,CD013649-bbs2-0096, Ineligible participant population ‐ cardiac surgery remit ,,,,,,,
CD013649-bib-0107,"Rahe-Meyer N, Hanke A, Schmidt DS, Hagl C, Pichlmaier M. ","Fibrinogen concentrate reduces intraoperative bleeding when used as first-line hemostatic therapy during major aortic replacement surgery: results from a randomized, placebo-controlled trial", Journal of Thoracic and Cardiovascular Surgery ,2013,145,    ,['citation-journal']," Rahe-Meyer N, Hanke A, Schmidt DS, Hagl C, Pichlmaier M. Fibrinogen concentrate reduces intraoperative bleeding when used as first-line hemostatic therapy during major aortic replacement surgery: results from a randomized, placebo-controlled trial.  Journal of Thoracic and Cardiovascular Surgery 2013;145(3 Suppl):S178-85. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jtcvs.2012.12.083', 'https://www.ncbi.nlm.nih.gov/pubmed/23410777', 'https://scholar.google.com/scholar_lookup?title=Fibrinogen+concentrate+reduces+intraoperative+bleeding+when+used+as+first-line+hemostatic+therapy+during+major+aortic+replacement+surgery:+results+from+a+randomized,+placebo-controlled+trial+&author=N+Rahe-Meyer&author=A+Hanke&author=DS+Schmidt&author=C+Hagl&author=M+Pichlmaier&publication_year=2013&hl=en']",23410777,https://doi.org/10.1016/j.jtcvs.2012.12.083, Rahe‐Meyer 2013 {published data only}  ,excluded,CD013649-bbs2-0096, Ineligible participant population ‐ cardiac surgery remit ,23410777,23410777,23410777,85,http://www.jtcvs.org/article/S0022522313000020/pdf,,23410777
