reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015322-bib-0011,"Akerman S, Goadsby PJ. ",Dopamine and migraine: biology and clinical implications, Cephalgia ,2007,27,    ,['citation-journal']," Akerman S, Goadsby PJ. Dopamine and migraine: biology and clinical implications.  Cephalgia 2007;27:1308-14.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1468-2982.2007.01478.x', 'https://scholar.google.com/scholar_lookup?title=Dopamine+and+migraine:+biology+and+clinical+implications&author=S+Akerman&author=PJ+Goadsby&publication_year=2007&hl=en']",,https://doi.org/10.1111/j.1468-2982.2007.01478.x, Akerman 2007 ,additional,CD015322-bbs2-0010,,17970991,17970991,17970991,152,,,17970991
CD015322-bib-0012,"Bernstein C, Burstein R. ",Sensitization of the trigeminovascular pathway: perspective and implications to migraine pathophysiology, Journal of Clinical Neurology ,2012,8,    ,['citation-journal']," Bernstein C, Burstein R. Sensitization of the trigeminovascular pathway: perspective and implications to migraine pathophysiology.  Journal of Clinical Neurology 2012;8(2):89-99. [DOI: 10.3988/jcn.2012.8.2.89]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3988/jcn.2012.8.2.89', 'https://www.ncbi.nlm.nih.gov/pubmed/22787491', 'https://scholar.google.com/scholar_lookup?title=Sensitization+of+the+trigeminovascular+pathway:+perspective+and+implications+to+migraine+pathophysiology+&author=C+Bernstein&author=R+Burstein&publication_year=2012&hl=en']",22787491,https://doi.org/10.3988/jcn.2012.8.2.89, Bernstein 2012 ,additional,CD015322-bbs2-0011,,22787491,22787491,22787491,309,https://doi.org/10.3988/jcn.2012.8.2.89,,22787491
CD015322-bib-0013,"Bigal ME, Bordini CA, Tepper SJ, Speciali JG. ","Intravenous magnesium sulphate in the acute treatment of migraine without aura and migraine with aura. A randomized, double-blind, placebo-controlled study", Cephalalgia ,2002,22,    ,['citation-journal']," Bigal ME, Bordini CA, Tepper SJ, Speciali JG. Intravenous magnesium sulphate in the acute treatment of migraine without aura and migraine with aura. A randomized, double-blind, placebo-controlled study.  Cephalalgia 2002;22:345-53.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1468-2982.2002.00364.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12110110', 'https://scholar.google.com/scholar_lookup?title=Intravenous+magnesium+sulphate+in+the+acute+treatment+of+migraine+without+aura+and+migraine+with+aura.+A+randomized,+double-blind,+placebo-controlled+study+&author=ME+Bigal&author=CA+Bordini&author=SJ+Tepper&author=JG+Speciali&publication_year=2002&hl=en']",12110110,https://doi.org/10.1046/j.1468-2982.2002.00364.x, Bigal 2002 ,additional,CD015322-bbs2-0012,,12110110,12110110,12110110,172,,,12110110
CD015322-bib-0014,"Bigal ME, Tepper ST. ",Ergotamine and dihydroergotamine: a review, Current Pain and Headache Reports ,2003,7,    ,['citation-journal']," Bigal ME, Tepper ST. Ergotamine and dihydroergotamine: a review.  Current Pain and Headache Reports 2003;7:55-62.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s11916-003-0011-7', 'https://www.ncbi.nlm.nih.gov/pubmed/12525272', 'https://scholar.google.com/scholar_lookup?title=Ergotamine+and+dihydroergotamine:+a+review&author=ME+Bigal&author=ST+Tepper&publication_year=2003&hl=en']",12525272,https://doi.org/10.1007/s11916-003-0011-7, Bigal 2003 ,additional,CD015322-bbs2-0013,,,,12525272,66,,,12525272
CD015322-bib-0015,Carlisle JB. ,"Data fabrication and other reasons for non-random sampling in 5087 randomised, controlled trials in anaesthetic and general medical journals", Anaesthesia ,2017,72,    ,['citation-journal']," Carlisle JB. Data fabrication and other reasons for non-random sampling in 5087 randomised, controlled trials in anaesthetic and general medical journals.  Anaesthesia 2017;72:944-52.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/anae.13938', 'https://www.ncbi.nlm.nih.gov/pubmed/28580651', 'https://scholar.google.com/scholar_lookup?title=Data+fabrication+and+other+reasons+for+non-random+sampling+in+5087+randomised,+controlled+trials+in+anaesthetic+and+general+medical+journals+&author=JB+Carlisle&publication_year=2017&hl=en']",28580651,https://doi.org/10.1111/anae.13938, Carlisle 2017 ,additional,CD015322-bbs2-0014,,28580651,28580651,28580651,199,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/anae.13938,,28580651
CD015322-bib-0016,"Derry CJ, Derry S, Moore RA. ",Caffeine as an analgesic adjuvant for acute pain in adults, Cochrane Database of Systematic Reviews ,2014,,    ,['citation-journal']," Derry CJ, Derry S, Moore RA. Caffeine as an analgesic adjuvant for acute pain in adults.  Cochrane Database of Systematic Reviews 2014, Issue 12. Art. No: CD009281. [DOI: 10.1002/14651858.CD009281.pub3]    Link to article     Google Scholar     ","['https://doi.org/10.1002/14651858.CD009281.pub3', 'https://scholar.google.com/scholar_lookup?title=Caffeine+as+an+analgesic+adjuvant+for+acute+pain+in+adults&author=CJ+Derry&author=S+Derry&author=RA+Moore&publication_year=2014&hl=en']",,https://doi.org/10.1002/14651858.CD009281.pub3, Derry 2014a ,additional,CD015322-bbs2-0015,,,,25502052,11,https://europepmc.org/articles/pmc6485702?pdf=render,,25502052
CD015322-bib-0017,"Derry CJ, Derry S, Moore A. ",Sumatriptan (all routes of administration) for acute migraine attacks in adults ‐ overview of Cochrane reviews, Cochrane Database of Systematic Reviews ,2014,,    ,['citation-journal']," Derry CJ, Derry S, Moore A. Sumatriptan (all routes of administration) for acute migraine attacks in adults ‐ overview of Cochrane reviews.  Cochrane Database of Systematic Reviews 2014, Issue 5. Art. No: CD009108. [DOI: 10.1002/14651858.CD009108.pub2]    Link to article     Google Scholar     ","['https://doi.org/10.1002/14651858.CD009108.pub2', 'https://scholar.google.com/scholar_lookup?title=Sumatriptan+(all+routes+of+administration)+for+acute+migraine+attacks+in+adults+‐+overview+of+Cochrane+reviews+&author=CJ+Derry&author=S+Derry&author=A+Moore&publication_year=2014&hl=en']",,https://doi.org/10.1002/14651858.CD009108.pub2, Derry 2014b ,additional,CD015322-bbs2-0016,,,24865446,24865446,101,https://europepmc.org/articles/pmc6469574?pdf=render,,24865446
CD015322-bib-0018,"Dieterich M, Brandt T. ",Episodic vertigo related to migraine (90 cases): vestibular migraine?, Journal of Neurology ,1999,246,    ,['citation-journal']," Dieterich M, Brandt T. Episodic vertigo related to migraine (90 cases): vestibular migraine? Journal of Neurology 1999;246(10):883-92. [DOI: 10.1007/s004150050478]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s004150050478', 'https://www.ncbi.nlm.nih.gov/pubmed/10552234', 'https://scholar.google.com/scholar_lookup?title=Episodic+vertigo+related+to+migraine+(90+cases):+vestibular+migraine?&author=M+Dieterich&author=T+Brandt&publication_year=1999&hl=en']",10552234,https://doi.org/10.1007/s004150050478, Dieterich 1999 ,additional,CD015322-bbs2-0017,,10552234,,10552234,510,,,10552234
CD015322-bib-0019,"Dieterich M, Obermann M, Celebisoy N. ",Vestibular migraine: the most frequent entity of episodic vertigo, Journal of Neurology ,2016,263,    ,['citation-journal']," Dieterich M, Obermann M, Celebisoy N. Vestibular migraine: the most frequent entity of episodic vertigo.  Journal of Neurology 2016;263:82-9. [DOI: 10.1007/s00415-015-7905-2]    Link to article     Google Scholar     ","['https://doi.org/10.1007/s00415-015-7905-2', 'https://scholar.google.com/scholar_lookup?title=Vestibular+migraine:+the+most+frequent+entity+of+episodic+vertigo&author=M+Dieterich&author=M+Obermann&author=N+Celebisoy&publication_year=2016&hl=en']",,https://doi.org/10.1007/s00415-015-7905-2, Dieterich 2016 ,additional,CD015322-bbs2-0018,,27083888,,27083888,246,https://link.springer.com/content/pdf/10.1007/s00415-015-7905-2.pdf,,27083888
CD015322-bib-0020,"Frejo L, Giegling I, Teggi R, Lopez-Escamez JA, Rujescu D. ",Genetics of vestibular disorders: pathophysiological insights, Journal of Neurology ,2016,263,    ,['citation-journal']," Frejo L, Giegling I, Teggi R, Lopez-Escamez JA, Rujescu D. Genetics of vestibular disorders: pathophysiological insights.  Journal of Neurology 2016;263:45-53. [DOI: 10.1007/s00415-015-7988-9]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00415-015-7988-9', 'https://www.ncbi.nlm.nih.gov/pubmed/26477026', 'https://scholar.google.com/scholar_lookup?title=Genetics+of+vestibular+disorders:+pathophysiological+insights&author=L+Frejo&author=I+Giegling&author=R+Teggi&author=JA+Lopez-Escamez&author=D+Rujescu&publication_year=2016&hl=en']",26477026,https://doi.org/10.1007/s00415-015-7988-9, Frejo 2016 ,additional,CD015322-bbs2-0019,,27083884,,27083884,72,https://link.springer.com/content/pdf/10.1007/s00415-015-7988-9.pdf,,26477026
CD015322-bib-0021,"Goadsby PJ, Edvinsson L, Ekman, R. ",Vasoactive peptide release in the extracerebral circulation of humans during migraine headache, Annals of Neurology ,1190,28,    ,['citation-journal']," Goadsby PJ, Edvinsson L, Ekman, R. Vasoactive peptide release in the extracerebral circulation of humans during migraine headache.  Annals of Neurology 1190;28:183-7.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Vasoactive+peptide+release+in+the+extracerebral+circulation+of+humans+during+migraine+headache+&author=PJ+Goadsby&author=L+Edvinsson&publication_year=1190&hl=en'],,, Goadsby 1990 ,additional,CD015322-bbs2-0020,,1699472,1699472,,,,,1699472
CD015322-bib-0022,"Goadsby PJ, Edvinsson L. ",The trigeminovascular system and migraine: studies characterizing cerebrovascular and neuropeptide changes seen in humans and cats, Annals of Neurology ,1993,33,    ,['citation-journal']," Goadsby PJ, Edvinsson L. The trigeminovascular system and migraine: studies characterizing cerebrovascular and neuropeptide changes seen in humans and cats.  Annals of Neurology 1993;33(1):48-56.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/ana.410330109', 'https://www.ncbi.nlm.nih.gov/pubmed/8388188', 'https://scholar.google.com/scholar_lookup?title=The+trigeminovascular+system+and+migraine:+studies+characterizing+cerebrovascular+and+neuropeptide+changes+seen+in+humans+and+cats+&author=PJ+Goadsby&author=L+Edvinsson&publication_year=1993&hl=en']",8388188,https://doi.org/10.1002/ana.410330109, Goadsby 1993 ,additional,CD015322-bbs2-0021,,8388188,8388188,8388188,1148,,,8388188
CD015322-bib-0023,"Hadjikhani N, Sanchez del Rio M, Wu O, Schwartz D, Bakker D, Fischi B, et al. ",Mechanisms of migraine aura revealed by functional MRI in human visual cortex, Proceedings of the National Academy of Sciences of the United States of America ,2001,98,    ,['citation-journal']," Hadjikhani N, Sanchez del Rio M, Wu O, Schwartz D, Bakker D, Fischi B, et al. Mechanisms of migraine aura revealed by functional MRI in human visual cortex.  Proceedings of the National Academy of Sciences of the United States of America 2001;98(8):4687-92. [DOI: 10.1073/pnas.071582498]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1073/pnas.071582498', 'https://www.ncbi.nlm.nih.gov/pubmed/11287655', 'https://scholar.google.com/scholar_lookup?title=Mechanisms+of+migraine+aura+revealed+by+functional+MRI+in+human+visual+cortex&author=N+Hadjikhani&author=M+SanchezdelRio&author=O+Wu&author=D+Schwartz&author=D+Bakker&author=B+Fischi&publication_year=2001&hl=en']",11287655,https://doi.org/10.1073/pnas.071582498, Hadjikhani 2001 ,additional,CD015322-bbs2-0022,,,,11287655,1463,https://europepmc.org/articles/pmc31895?pdf=render,,11287655
CD015322-bib-0024,,"Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011",,,,. Available from training.cochrane.org/handbook/archive/v5.1/.   ,['citation-other']," Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011. Available from training.cochrane.org/handbook/archive/v5.1/.    ",[],,, Handbook 2011 ,additional,CD015322-bbs2-0023,,,,,,,,
CD015322-bib-0025,"Higgins JPT, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). ","Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021",,,,. Available from training.cochrane.org/handbook.   ,['citation-other']," Higgins JPT, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.    ",[],,, Handbook 2021 ,additional,CD015322-bbs2-0024,,,,,,,,
CD015322-bib-0026,"Haywood K, Potter R, Froud R, Pearce G, Box B, Muldoon L, et al. ","Core outcome set for preventive intervention trials in chronic and episodic migraine (COSMIG): an international, consensus-derived and multistakeholder initiative", BMJ Open ,2021,11,    ,['citation-journal']," Haywood K, Potter R, Froud R, Pearce G, Box B, Muldoon L, et al. Core outcome set for preventive intervention trials in chronic and episodic migraine (COSMIG): an international, consensus-derived and multistakeholder initiative.  BMJ Open 2021;11(11):e043242.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmjopen-2020-043242', 'https://www.ncbi.nlm.nih.gov/pubmed/34848505', 'https://scholar.google.com/scholar_lookup?title=Core+outcome+set+for+preventive+intervention+trials+in+chronic+and+episodic+migraine+(COSMIG):+an+international,+consensus-derived+and+multistakeholder+initiative+&author=K+Haywood&author=R+Potter&author=R+Froud&author=G+Pearce&author=B+Box&author=L+Muldoon&publication_year=2021&hl=en']",34848505,https://doi.org/10.1136/bmjopen-2020-043242, Haywood 2021 ,additional,CD015322-bbs2-0025,,,34848505,34848505,28,https://bmjopen.bmj.com/content/bmjopen/11/11/e043242.full.pdf,,34848505
CD015322-bib-0027,"Hunter BR, Wang AZ, Bucca AW, Musey PI Jr, Strachan CC, Roumpf SK, et al. ",Efficacy of benzodiazepines or antihistamines for patients with acute vertigo: a systematic review and meta-analysis, JAMA Neurology ,2022,79,    ,['citation-journal']," Hunter BR, Wang AZ, Bucca AW, Musey PI Jr, Strachan CC, Roumpf SK, et al. Efficacy of benzodiazepines or antihistamines for patients with acute vertigo: a systematic review and meta-analysis.  JAMA Neurology 2022;79(9):846-55.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/jamaneurol.2022.1858', 'https://www.ncbi.nlm.nih.gov/pubmed/35849408', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+benzodiazepines+or+antihistamines+for+patients+with+acute+vertigo:+a+systematic+review+and+meta-analysis+&author=BR+Hunter&author=AZ+Wang&author=AW+Bucca&author=CC+Strachan&author=SK+Roumpf&publication_year=2022&hl=en']",35849408,https://doi.org/10.1001/jamaneurol.2022.1858, Hunter 2022 ,additional,CD015322-bbs2-0026,,,,35849408,22,,,35849408
CD015322-bib-0028,"Jacobsen GP, Newman CW. ",The development of the Dizziness Handicap Inventory, Archives of Otolaryngology - Head and Neck Surgery ,1990,116,    ,['citation-journal']," Jacobsen GP, Newman CW. The development of the Dizziness Handicap Inventory.  Archives of Otolaryngology - Head and Neck Surgery 1990;116(4):424-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1990.01870040046011', 'https://www.ncbi.nlm.nih.gov/pubmed/2317323', 'https://scholar.google.com/scholar_lookup?title=The+development+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=CW+Newman&publication_year=1990&hl=en']",2317323,https://doi.org/10.1001/archotol.1990.01870040046011, Jacobsen 1990 ,additional,CD015322-bbs2-0027,,,,2317323,2200,,,2317323
CD015322-bib-0029,"Jacobsen GP, Calder JH. ",A screening version of the Dizziness Handicap Inventory, American Journal of Otology ,1998,19,    ,['citation-journal']," Jacobsen GP, Calder JH. A screening version of the Dizziness Handicap Inventory.  American Journal of Otology 1998;19(6):804-8.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/9831158', 'https://scholar.google.com/scholar_lookup?title=A+screening+version+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=JH+Calder&publication_year=1998&hl=en']",9831158,, Jacobsen 1998 ,additional,CD015322-bbs2-0028,,,,,,,,9831158
CD015322-bib-0030,"Jhingran P, Osterhaus JT, Miller DW, Lee JT, Kirchdoerfer L. ",Development and validation of the Migraine-Specific Quality of Life Questionnaire, Headache ,1998,38,    ,['citation-journal']," Jhingran P, Osterhaus JT, Miller DW, Lee JT, Kirchdoerfer L. Development and validation of the Migraine-Specific Quality of Life Questionnaire.  Headache 1998;38(4):295-302.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1526-4610.1998.3804295.x', 'https://www.ncbi.nlm.nih.gov/pubmed/9595870', 'https://scholar.google.com/scholar_lookup?title=Development+and+validation+of+the+Migraine-Specific+Quality+of+Life+Questionnaire&author=P+Jhingran&author=JT+Osterhaus&author=DW+Miller&author=JT+Lee&author=L+Kirchdoerfer&publication_year=1998&hl=en']",9595870,https://doi.org/10.1046/j.1526-4610.1998.3804295.x, Jhingran 1998 ,additional,CD015322-bbs2-0029,,9595870,,9595870,223,,,9595870
CD015322-bib-0031,"Lefebvre C, Glanville J, Briscoe S, Littlewood A, Marshall C, Metzendorf M-I, et al. ",Technical Supplement to Chapter 4: Searching for and selecting studies,,,,". In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.   ",['citation-other']," Lefebvre C, Glanville J, Briscoe S, Littlewood A, Marshall C, Metzendorf M-I, et al. Technical Supplement to Chapter 4: Searching for and selecting studies. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.    ",[],,, Lefebvre 2020 ,additional,CD015322-bbs2-0030,,,,,,,,
CD015322-bib-0032,"Lempoert T, Neuhauser H. ","Epidemiology of vertigo, migraine and vestibular migraine", Journal of Neurology ,2009,256,    ,['citation-journal']," Lempoert T, Neuhauser H. Epidemiology of vertigo, migraine and vestibular migraine.  Journal of Neurology 2009;256:333-8. [DOI: 10.1007/s00415-009-0149-2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00415-009-0149-2', 'https://www.ncbi.nlm.nih.gov/pubmed/19225823', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+vertigo,+migraine+and+vestibular+migraine&author=T+Lempoert&author=H+Neuhauser&publication_year=2009&hl=en']",19225823,https://doi.org/10.1007/s00415-009-0149-2, Lempert 2009 ,additional,CD015322-bbs2-0031,,12473755,,19225823,289,https://edoc.rki.de/bitstream/176904/616/1/25oih53z9aAfA.pdf,,19225823
