reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015395-bib-0011,"Wang Z, Yang L. ",In the age of omicron variant: Paxlovid raises new hopes of COVID-19 recovery, Journal of Medical Virology ,2022,94,    ,['citation-journal']," Wang Z, Yang L. In the age of omicron variant: Paxlovid raises new hopes of COVID-19 recovery.  Journal of Medical Virology 2022;94(5):1766-7. CENTRAL [DOI: 10.1002/jmv.27540]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/jmv.27540', 'https://www.ncbi.nlm.nih.gov/pubmed/34936106', 'https://scholar.google.com/scholar_lookup?title=In+the+age+of+omicron+variant:+Paxlovid+raises+new+hopes+of+COVID-19+recovery&author=Z+Wang&author=L+Yang&publication_year=2022&hl=en']",34936106,https://doi.org/10.1002/jmv.27540, Wang 2022 {published data only}  ,excluded,CD015395-bbs2-0007," Editorial, commentary, letter etc. ",,34936106,,,,,34936106
CD015395-bib-0024,"Agarwal A, Rochwerg B, Lamontagne F, Siemieniuk RA, Agoritsas T, Askie L, et al. ",A living WHO guideline on drugs for covid-19, BMJ ,,370,    ,['citation-journal']," Agarwal A, Rochwerg B, Lamontagne F, Siemieniuk RA, Agoritsas T, Askie L, et al. A living WHO guideline on drugs for covid-19.  BMJ  2020/09/04;370:m3379. [DOI: 10.1136/bmj.m3379]    Link to article     PubMed     ","['https://doi.org/10.1136/bmj.m3379', 'https://www.ncbi.nlm.nih.gov/pubmed/32887691']",32887691,https://doi.org/10.1136/bmj.m3379, Agarwal 2020 ,additional,CD015395-bbs2-0016,,,,,,,,32887691
CD015395-bib-0025,"Altulahi N, AlNujaim S, Alabdulqader A, Alkharashi A, AlMalki A, AlSiari F, et al. ","Willingness, beliefs, and barriers regarding the COVID-19 vaccine in Saudi Arabia: a multiregional cross-sectional study", BMC Family Practice ,2021,22,    ,['citation-journal']," Altulahi N, AlNujaim S, Alabdulqader A, Alkharashi A, AlMalki A, AlSiari F, et al. Willingness, beliefs, and barriers regarding the COVID-19 vaccine in Saudi Arabia: a multiregional cross-sectional study.  BMC Family Practice 2021;22(1):247. [DOI: 10.1186/s12875-021-01606-6]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/s12875-021-01606-6', 'https://www.ncbi.nlm.nih.gov/pubmed/34911441', 'https://scholar.google.com/scholar_lookup?title=Willingness,+beliefs,+and+barriers+regarding+the+COVID-19+vaccine+in+Saudi+Arabia:+a+multiregional+cross-sectional+study+&author=N+Altulahi&author=S+AlNujaim&author=A+Alabdulqader&author=A+Alkharashi&author=A+AlMalki&author=F+AlSiari&publication_year=2021&hl=en']",34911441,https://doi.org/10.1186/s12875-021-01606-6, Altulahi 2021 ,additional,CD015395-bbs2-0017,,,34911441,,,,,34911441
CD015395-bib-0026,"Amin SA, Banerjee S, Ghosh K, Gayen S, Jha T. ",Protease targeted COVID-19 drug discovery and its challenges: insight into viral main protease (Mpro) and papain-like protease (PLpro) inhibitors, Bioorganic & Medicinal Chemistry ,2021,29,    ,['citation-journal']," Amin SA, Banerjee S, Ghosh K, Gayen S, Jha T. Protease targeted COVID-19 drug discovery and its challenges: insight into viral main protease (Mpro) and papain-like protease (PLpro) inhibitors.  Bioorganic & Medicinal Chemistry 2021;29:115860. [PMID: 33191083]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.bmc.2020.115860', 'https://www.ncbi.nlm.nih.gov/pubmed/33191083', 'https://scholar.google.com/scholar_lookup?title=Protease+targeted+COVID-19+drug+discovery+and+its+challenges:+insight+into+viral+main+protease+(Mpro)+and+papain-like+protease+(PLpro)+inhibitors+&author=SA+Amin&author=S+Banerjee&author=K+Ghosh&author=S+Gayen&author=T+Jha&publication_year=2021&hl=en']",33191083,https://doi.org/10.1016/j.bmc.2020.115860, Amin 2021 ,additional,CD015395-bbs2-0018,,33191083,33191083,,,,,33191083
CD015395-bib-0027,"Anand K, Ziebuhr J, Wadhwani P, Mesters JR, Hilgenfeld R. ",Coronavirus main proteinase (3CLpro) structure: basis for design of anti-SARS drugs, Science ,2003,300,    ,['citation-journal']," Anand K, Ziebuhr J, Wadhwani P, Mesters JR, Hilgenfeld R. Coronavirus main proteinase (3CLpro) structure: basis for design of anti-SARS drugs.  Science 2003;300(5626):1763-7. [PMID: 12746549]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1126/science.1085658', 'https://www.ncbi.nlm.nih.gov/pubmed/12746549', 'https://scholar.google.com/scholar_lookup?title=Coronavirus+main+proteinase+(3CLpro)+structure:+basis+for+design+of+anti-SARS+drugs&author=K+Anand&author=J+Ziebuhr&author=P+Wadhwani&author=JR+Mesters&author=R+Hilgenfeld&publication_year=2003&hl=en']",12746549,https://doi.org/10.1126/science.1085658, Anand 2003 ,additional,CD015395-bbs2-0019,,12746549,12746549,,,,,12746549
CD015395-bib-0028,"Balshem H, Helfand M, Schünemann HJ, Oxman AD, Kunz R, Brozek J, et al. ",GRADE guidelines – 3: rating the quality of evidence, Journal of Clinical Epidemiology ,2011,64,    ,['citation-journal']," Balshem H, Helfand M, Schünemann HJ, Oxman AD, Kunz R, Brozek J, et al. GRADE guidelines – 3: rating the quality of evidence.  Journal of Clinical Epidemiology 2011;64(4):401-6. [PMID: 21208779]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2010.07.015', 'https://www.ncbi.nlm.nih.gov/pubmed/21208779', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines+–+3:+rating+the+quality+of+evidence&author=H+Balshem&author=M+Helfand&author=HJ+Schünemann&author=AD+Oxman&author=R+Kunz&author=J+Brozek&publication_year=2011&hl=en']",21208779,https://doi.org/10.1016/j.jclinepi.2010.07.015, Balshem 2011 ,additional,CD015395-bbs2-0020,,,,,,,,21208779
CD015395-bib-0029,"Booth A, Reed AB, Ponzo S, Yassaee A, Aral M, Plans D, et al. ",Population risk factors for severe disease and mortality in COVID-19: a global systematic review and meta-analysis, PLOS One ,2021,16,    ,['citation-journal']," Booth A, Reed AB, Ponzo S, Yassaee A, Aral M, Plans D, et al. Population risk factors for severe disease and mortality in COVID-19: a global systematic review and meta-analysis.  PLOS One 2021;16(3):e0247461. [PMID: 33661992]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pone.0247461', 'https://www.ncbi.nlm.nih.gov/pubmed/33661992', 'https://scholar.google.com/scholar_lookup?title=Population+risk+factors+for+severe+disease+and+mortality+in+COVID-19:+a+global+systematic+review+and+meta-analysis+&author=A+Booth&author=AB+Reed&author=S+Ponzo&author=A+Yassaee&author=M+Aral&author=D+Plans&publication_year=2021&hl=en']",33661992,https://doi.org/10.1371/journal.pone.0247461, Booth 2021 ,additional,CD015395-bbs2-0021,,,,,,,,33661992
CD015395-bib-0030,Bramstedt KA. ,The carnage of substandard research during the COVID-19 pandemic: a call for quality, Journal of Medical Ethics ,2020,46,    ,['citation-journal'], Bramstedt KA. The carnage of substandard research during the COVID-19 pandemic: a call for quality.  Journal of Medical Ethics 2020;46:803-7. [PMID: 33004545]    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1136/medethics-2020-106494', 'https://www.ncbi.nlm.nih.gov/pubmed/33004545', 'https://scholar.google.com/scholar_lookup?title=The+carnage+of+substandard+research+during+the+COVID-19+pandemic:+a+call+for+quality&author=KA+Bramstedt&publication_year=2020&hl=en']",33004545,https://doi.org/10.1136/medethics-2020-106494, Bramstedt 2020 ,additional,CD015395-bbs2-0022,,,,,,,,33004545
CD015395-bib-0031,Centers for Disease Control and Prevention (CDC). ,Benefits of getting a COVID-19 vaccine,,,,. cdc.gov/coronavirus/2019-ncov/vaccines/vaccine-benefits.html (accessed 14 December 2021).   ,['citation-other'], Centers for Disease Control and Prevention (CDC). Benefits of getting a COVID-19 vaccine. cdc.gov/coronavirus/2019-ncov/vaccines/vaccine-benefits.html (accessed 14 December 2021).    ,[],,, CDC 2021 ,additional,CD015395-bbs2-0023,,37602945,,,,,,37602945
CD015395-bib-0032,"Chen S, Jonas F, Shen C, Hilgenfeld R. ",Liberation of SARS-CoV main protease from the viral polyprotein: N-terminal autocleavage does not depend on the mature dimerization mode, Protein Cell ,2010,1,    ,['citation-journal']," Chen S, Jonas F, Shen C, Hilgenfeld R. Liberation of SARS-CoV main protease from the viral polyprotein: N-terminal autocleavage does not depend on the mature dimerization mode.  Protein Cell 2010;1(1):59-74. [PMID: 21203998]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s13238-010-0011-4', 'https://www.ncbi.nlm.nih.gov/pubmed/21203998', 'https://scholar.google.com/scholar_lookup?title=Liberation+of+SARS-CoV+main+protease+from+the+viral+polyprotein:+N-terminal+autocleavage+does+not+depend+on+the+mature+dimerization+mode+&author=S+Chen&author=F+Jonas&author=C+Shen&author=R+Hilgenfeld&publication_year=2010&hl=en']",21203998,https://doi.org/10.1007/s13238-010-0011-4, Chen 2010 ,additional,CD015395-bbs2-0024,,,,,,,,21203998
CD015395-bib-0033,,Cochrane Database of Systematic Reviews: editorial policies. Cochrane policy on managing potentially problematic studies,,,,. cochranelibrary.com/cdsr/editorial-policies#problematic-studies (assessed 04 April 2022).   ,['citation-other'], Cochrane Database of Systematic Reviews: editorial policies. Cochrane policy on managing potentially problematic studies. cochranelibrary.com/cdsr/editorial-policies#problematic-studies (assessed 04 April 2022).    ,[],,, Cochrane policy ‐ managing problematic studies ,additional,CD015395-bbs2-0025,,26006174,,,,,,26006174
CD015395-bib-0034,Core Outcome Measures in Effectiveness Trials (COMET) Initiative. ,Core outcome set developers’ response to COVID-19,,,,. comet-initiative.org/Studies/Details/1538 (accessed 13 June 2021).   ,['citation-other'], Core Outcome Measures in Effectiveness Trials (COMET) Initiative. Core outcome set developers’ response to COVID-19. comet-initiative.org/Studies/Details/1538 (accessed 13 June 2021).    ,[],,, COMET 2020 ,additional,CD015395-bbs2-0026,,38359962,,,,,,38359962
CD015395-bib-0035,"Dai W, Zhang B, Jiang X-M, Su H, Li J, Zhao Y, et al. ",Structure-based design of antiviral drug candidates targeting the SARS-CoV-2 main protease, Science ,2020,368,    ,['citation-journal']," Dai W, Zhang B, Jiang X-M, Su H, Li J, Zhao Y, et al. Structure-based design of antiviral drug candidates targeting the SARS-CoV-2 main protease.  Science 2020;368(6497):1331-5. [PMID: 32321856]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1126/science.abb4489', 'https://www.ncbi.nlm.nih.gov/pubmed/32321856', 'https://scholar.google.com/scholar_lookup?title=Structure-based+design+of+antiviral+drug+candidates+targeting+the+SARS-CoV-2+main+protease+&author=W+Dai&author=B+Zhang&author=H+Su&author=J+Li&author=Y+Zhao&publication_year=2020&hl=en']",32321856,https://doi.org/10.1126/science.abb4489, Dai 2020 ,additional,CD015395-bbs2-0027,,,,,,,,32321856
CD015395-bib-0036,Cochrane Pregnancy and Childbirth Group. ,pcg_data_extraction_form_v_2.2_-_13_july_2021_1.docx,,,,. pregnancy.cochrane.org/author-resources-new-reviews (accessed 9 December 2021).   ,['citation-other'], Cochrane Pregnancy and Childbirth Group. pcg_data_extraction_form_v_2.2_-_13_july_2021_1.docx. pregnancy.cochrane.org/author-resources-new-reviews (accessed 9 December 2021).    ,[],,, Data extraction template 2021 ,additional,CD015395-bbs2-0028,,,,,,,,
CD015395-bib-0037,"Deeks JJ, Higgins JP, Altman DG. ","Chapter 10: Analysing data and undertaking meta-analyses. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al, editor(s). Cochrane Handbook for Systematic Reviews of Interventions version 6.3 (updated February 2022). Cochrane, 2022",,,,. Available from training.cochrane.org/handbook.   ,['citation-other']," Deeks JJ, Higgins JP, Altman DG. Chapter 10: Analysing data and undertaking meta-analyses. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al, editor(s). Cochrane Handbook for Systematic Reviews of Interventions version 6.3 (updated February 2022). Cochrane, 2022. Available from training.cochrane.org/handbook.    ",[],,, Deeks 2022 ,additional,CD015395-bbs2-0029,,,,,,,,
CD015395-bib-0038,"Deng L, Li C, Zeng Q, Liu X, Li X, Zhang H, et al. ",Arbidol combined with LPV/r versus LPV/r alone against corona virus disease 2019: a retrospective cohort study, Journal of Infection ,2020,81,    ,['citation-journal']," Deng L, Li C, Zeng Q, Liu X, Li X, Zhang H, et al. Arbidol combined with LPV/r versus LPV/r alone against corona virus disease 2019: a retrospective cohort study.  Journal of Infection 2020;81(1):e1-5. [PMID: 32171872]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jinf.2020.03.002', 'https://www.ncbi.nlm.nih.gov/pubmed/32171872', 'https://scholar.google.com/scholar_lookup?title=Arbidol+combined+with+LPV/r+versus+LPV/r+alone+against+corona+virus+disease+2019:+a+retrospective+cohort+study+&author=L+Deng&author=C+Li&author=Q+Zeng&author=X+Liu&author=X+Li&author=H+Zhang&publication_year=2020&hl=en']",32171872,https://doi.org/10.1016/j.jinf.2020.03.002, Deng 2020 ,additional,CD015395-bbs2-0030,,,32171872,,,,,32171872
CD015395-bib-0039,"de Vries M, Mohamed AS, Prescott RA, Valero-Jimenez AM, Desvignes L, O’Connor R, et al. ",Comparative study of a 3CL pro inhibitor and remdesivir against both major SARS-CoV-2 clades in human airway models, bioRxiv ,2020 ,95,    ,['citation-journal']," de Vries M, Mohamed AS, Prescott RA, Valero-Jimenez AM, Desvignes L, O’Connor R, et al. Comparative study of a 3CL pro inhibitor and remdesivir against both major SARS-CoV-2 clades in human airway models.  bioRxiv 2020 ;95(10):1819-20. [DOI: 10.1101/2020.08.28.272880]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Comparative+study+of+a+3CL+pro+inhibitor+and+remdesivir+against+both+major+SARS-CoV-2+clades+in+human+airway+models+&author=M+Vries&author=AS+Mohamed&author=RA+Prescott&author=AM+Valero-Jimenez&author=L+Desvignes&author=R+O’Connor&publication_year=2020\xa0&hl=en'],,, de Vries 2020 ,additional,CD015395-bbs2-0031,,,,,,,,
CD015395-bib-0040,"Dinnes J, Deeks JJ, Berhane S, Taylor M, Adriano A, Davenport C, et al . ","Rapid, point-of-care antigen and molecular-based tests for diagnosis of SARS-CoV-2 infection", Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Dinnes J, Deeks JJ, Berhane S, Taylor M, Adriano A, Davenport C, et al . Rapid, point-of-care antigen and molecular-based tests for diagnosis of SARS-CoV-2 infection.  Cochrane Database of Systematic Reviews 2021, Issue 3. Art. No: CD013705. [DOI: 10.1002/14651858.CD013705]    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Rapid,+point-of-care+antigen+and+molecular-based+tests+for+diagnosis+of+SARS-CoV-2+infection+&author=J+Dinnes&author=JJ+Deeks&author=S+Berhane&author=M+Taylor&author=A+Adriano&author=C+Davenport&publication_year=2021&hl=en']",,, Dinnes 2021 ,additional,CD015395-bbs2-0032,,,,,,,,
CD015395-bib-0041,"Eloy P, Le Grand R, Malvy D, Guedj J. ",Combined treatment of molnupiravir and favipiravir against SARS-CoV-2 infection: One + zero equals two?, eBioMedicine ,2021,74,    ,['citation-journal']," Eloy P, Le Grand R, Malvy D, Guedj J. Combined treatment of molnupiravir and favipiravir against SARS-CoV-2 infection: One + zero equals two? eBioMedicine 2021;74:103663. [DOI: 10.1016/j.ebiom.2021.103663]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.ebiom.2021.103663', 'https://www.ncbi.nlm.nih.gov/pubmed/34768087', 'https://scholar.google.com/scholar_lookup?title=Combined+treatment+of+molnupiravir+and+favipiravir+against+SARS-CoV-2+infection:+One+++zero+equals+two?+&author=P+Eloy&author=R+LeGrand&author=D+Malvy&author=J+Guedj&publication_year=2021&hl=en']",34768087,https://doi.org/10.1016/j.ebiom.2021.103663, Eloy 2021 ,additional,CD015395-bbs2-0033,,34768087,34768087,,,,,34768087
CD015395-bib-0042,,EndNote,,2013,,.   ,['citation-other']," EndNote. Version EndNote 20. Philadelphia, PA: Clarivate, 2013.    ",[],,, EndNote 2013 [Computer program] ,additional,CD015395-bbs2-0034,,41692600,,,,,,41692600
CD015395-bib-0043,US Food and Drug Administration (FDA). ,Fact sheet for healthcare providers: Emergency Use Authorization for Paxlovid,,,,. www.fda.gov/media/155050/download (accessed 14 February 2022).   ,['citation-other'], US Food and Drug Administration (FDA). Fact sheet for healthcare providers: Emergency Use Authorization for Paxlovid. www.fda.gov/media/155050/download (accessed 14 February 2022).    ,[],,, EUA for Paxlovid ,additional,CD015395-bbs2-0035,,,,,,,,
CD015395-bib-0044,"Fajnzylber J, Regan J, Coxen K, Corry H, Wong C, Rosenthal A, et al. ",SARS-CoV-2 viral load is associated with increased disease severity and mortality, Nature Communications ,2020,11,    ,['citation-journal']," Fajnzylber J, Regan J, Coxen K, Corry H, Wong C, Rosenthal A, et al. SARS-CoV-2 viral load is associated with increased disease severity and mortality.  Nature Communications 2020;11(1):5493. [PMID: 33127906]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1038/s41467-020-19057-5', 'https://www.ncbi.nlm.nih.gov/pubmed/33127906', 'https://scholar.google.com/scholar_lookup?title=SARS-CoV-2+viral+load+is+associated+with+increased+disease+severity+and+mortality&author=J+Fajnzylber&author=J+Regan&author=K+Coxen&author=H+Corry&author=C+Wong&author=A+Rosenthal&publication_year=2020&hl=en']",33127906,https://doi.org/10.1038/s41467-020-19057-5, Fajnzylber 2020 ,additional,CD015395-bbs2-0036,,,,,,,,33127906
CD015395-bib-0045,"Funk T, Pharris A, Spiteri G, Bundle N, Melidou A, Carr M, et al. ","Characteristics of SARS-CoV-2 variants of concern B.1.1.7, B.1.351 or P.1: data from seven EU/EEA countries, weeks 38/2020 to 10/2021", Euro Surveillance ,2021,26,    ,['citation-journal']," Funk T, Pharris A, Spiteri G, Bundle N, Melidou A, Carr M, et al. Characteristics of SARS-CoV-2 variants of concern B.1.1.7, B.1.351 or P.1: data from seven EU/EEA countries, weeks 38/2020 to 10/2021.  Euro Surveillance 2021;26(16):2100348. [PMID: 33890566]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.2807/1560-7917.ES.2021.26.16.2100348', 'https://www.ncbi.nlm.nih.gov/pubmed/33890566', 'https://scholar.google.com/scholar_lookup?title=Characteristics+of+SARS-CoV-2+variants+of+concern+B.1.1.7,+B.1.351+or+P.1:+data+from+seven+EU/EEA+countries,+weeks+38/2020+to+10/2021+&author=T+Funk&author=A+Pharris&author=G+Spiteri&author=N+Bundle&author=A+Melidou&author=M+Carr&publication_year=2021&hl=en']",33890566,https://doi.org/10.2807/1560-7917.ES.2021.26.16.2100348, Funk 2021 ,additional,CD015395-bbs2-0037,,,,,,,,33890566
CD015395-bib-0046,"Blankenfeld H, Kaduszkiewicz H, Kochen MM, Pömsl J. ",[SARS-CoV-2/Covid-19 Informationen und Praxishilfen für niedergelassene Hausärztinnen und Hausärzte],,,,. awmf.org/leitlinien/detail/ll/053-054.html (accessed 14 February 2022).   ,['citation-other']," Blankenfeld H, Kaduszkiewicz H, Kochen MM, Pömsl J. [SARS-CoV-2/Covid-19 Informationen und Praxishilfen für niedergelassene Hausärztinnen und Hausärzte]. awmf.org/leitlinien/detail/ll/053-054.html (accessed 14 February 2022).    ",[],,, German AWMF Guideline 2021 ,additional,CD015395-bbs2-0038,,,,,,,,
