reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD008080-bib-0011,"Gundogan O, Pinar E, Imre A, Ozturkcan S, Cokmez O, Yigiter AC. ",Therapeutic efficacy of the combination of intratympanic methylprednisolone and oral steroid for idiopathic sudden deafness, Otolaryngology - Head & Neck Surgery ,2013,149,    ,['citation-journal']," Gundogan O, Pinar E, Imre A, Ozturkcan S, Cokmez O, Yigiter AC. Therapeutic efficacy of the combination of intratympanic methylprednisolone and oral steroid for idiopathic sudden deafness.  Otolaryngology - Head & Neck Surgery 2013;149:753-8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0194599813500754', 'https://scholar.google.com/scholar_lookup?title=Therapeutic+efficacy+of+the+combination+of+intratympanic+methylprednisolone+and+oral+steroid+for+idiopathic+sudden+deafness+&author=O+Gundogan&author=E+Pinar&author=A+Imre&author=S+Ozturkcan&author=O+Cokmez&author=AC+Yigiter&publication_year=2013&hl=en']",,https://doi.org/10.1177/0194599813500754, Gundogan 2013 {published data only}  ,included,CD008080-bbs2-0011,,23959817,,23959817,60,,,23959817
CD008080-bib-0012,"Ho HG, Lin HC, Shu MT, Yang CC, Tsai HT. ",Effectiveness of intratympanic dexamethasone injection in sudden-deafness patients as salvage treatment, Laryngoscope ,2004,114,    ,['citation-journal']," Ho HG, Lin HC, Shu MT, Yang CC, Tsai HT. Effectiveness of intratympanic dexamethasone injection in sudden-deafness patients as salvage treatment.  Laryngoscope 2004;114(7):1184-9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15235345', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+intratympanic+dexamethasone+injection+in+sudden-deafness+patients+as+salvage+treatment+&author=HG+Ho&author=HC+Lin&author=MT+Shu&author=CC+Yang&author=HT+Tsai&publication_year=2004&hl=en']",15235345,, Ho 2004 {published data only}  ,included,CD008080-bbs2-0012,,15235345,,,,,,15235345
CD008080-bib-0013,"Hong SM, Park CH, Lee JH. ",Hearing outcomes of daily intratympanic dexamethasone alone as a primary treatment modality for ISSHL, Otolaryngology - Head and Neck Surgery ,2009,141,    ,['citation-journal']," Hong SM, Park CH, Lee JH. Hearing outcomes of daily intratympanic dexamethasone alone as a primary treatment modality for ISSHL.  Otolaryngology - Head and Neck Surgery 2009;141(5):579-83. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.otohns.2009.08.009', 'https://www.ncbi.nlm.nih.gov/pubmed/19861194', 'https://scholar.google.com/scholar_lookup?title=Hearing+outcomes+of+daily+intratympanic+dexamethasone+alone+as+a+primary+treatment+modality+for+ISSHL+&author=SM+Hong&author=CH+Park&author=JH+Lee&publication_year=2009&hl=en']",19861194,https://doi.org/10.1016/j.otohns.2009.08.009, Hong 2009 {published data only}  ,included,CD008080-bbs2-0013,,19861194,19861194,19861194,109,,,19861194
CD008080-bib-0014,"Huang J, Yang L, Cao X, Wang W. ",Differences in hearing recovery following intratympanic alone or intravenous dexamethasone with rescue intratympanic steroids for sudden sensorineural hearing loss: a randomised trial, Clinical Otolaryngology ,2021,46,    ,['citation-journal']," Huang J, Yang L, Cao X, Wang W. Differences in hearing recovery following intratympanic alone or intravenous dexamethasone with rescue intratympanic steroids for sudden sensorineural hearing loss: a randomised trial.  Clinical Otolaryngology 2021;46(3):546-51. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/coa.13706', 'https://www.ncbi.nlm.nih.gov/pubmed/33369870', 'https://scholar.google.com/scholar_lookup?title=Differences+in+hearing+recovery+following+intratympanic+alone+or+intravenous+dexamethasone+with+rescue+intratympanic+steroids+for+sudden+sensorineural+hearing+loss:+a+randomised+trial+&author=J+Huang&author=L+Yang&author=X+Cao&author=W+Wang&publication_year=2021&hl=en']",33369870,https://doi.org/10.1111/coa.13706, Huang 2021 {published data only}  ,included,CD008080-bbs2-0014,,,,33369870,8,,,33369870
CD008080-bib-0015,"Koltsidopoulos P, Bibas A, Sismanis A, Tzonou A, Seggas I. ",Intratympanic and systemic steroids for sudden hearing loss, Otology & Neurotology ,2013,34,    ,['citation-journal']," Koltsidopoulos P, Bibas A, Sismanis A, Tzonou A, Seggas I. Intratympanic and systemic steroids for sudden hearing loss.  Otology & Neurotology 2013;34:771-6. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/MAO.0b013e31828bb567', 'https://scholar.google.com/scholar_lookup?title=Intratympanic+and+systemic+steroids+for+sudden+hearing+loss&author=P+Koltsidopoulos&author=A+Bibas&author=A+Sismanis&author=A+Tzonou&author=I+Seggas&publication_year=2013&hl=en']",,https://doi.org/10.1097/MAO.0b013e31828bb567, Koltsidopoulos 2013 {published data only}  ,included,CD008080-bbs2-0015,,23652330,,23652330,56,,,23652330
CD008080-bib-0016,"Kosyakov S, Atanesyan A, Gunenkov A, Ashkhatunyan E, Kurlova A. ",Intratympanic steroids for sudden sensorineural hearing loss, Journal of International Advanced Otology ,2011,7,    ,['citation-journal']," Kosyakov S, Atanesyan A, Gunenkov A, Ashkhatunyan E, Kurlova A. Intratympanic steroids for sudden sensorineural hearing loss.  Journal of International Advanced Otology 2011;7(3):323-32. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Intratympanic+steroids+for+sudden+sensorineural+hearing+loss&author=S+Kosyakov&author=A+Atanesyan&author=A+Gunenkov&author=E+Ashkhatunyan&author=A+Kurlova&publication_year=2011&hl=en']",,, Kosyakov 2011 {published data only}  ,included,CD008080-bbs2-0016,,,,,,,,
CD008080-bib-0017,"Lee JB, Choi SJ, Park K, Park HY, Choo OS, Choung YH. ",The efficiency of intratympanic dexamethasone injection as a sequential treatment after initial systemic steroid therapy for sudden sensorineural hearing loss, European Archives of Oto-rhino-laryngology ,2011,268,    ,['citation-journal']," Lee JB, Choi SJ, Park K, Park HY, Choo OS, Choung YH. The efficiency of intratympanic dexamethasone injection as a sequential treatment after initial systemic steroid therapy for sudden sensorineural hearing loss.  European Archives of Oto-rhino-laryngology 2011;268(6):833-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00405-010-1476-8', 'https://www.ncbi.nlm.nih.gov/pubmed/21221620', 'https://scholar.google.com/scholar_lookup?title=The+efficiency+of+intratympanic+dexamethasone+injection+as+a+sequential+treatment+after+initial+systemic+steroid+therapy+for+sudden+sensorineural+hearing+loss+&author=JB+Lee&author=SJ+Choi&author=K+Park&author=HY+Park&author=OS+Choo&author=YH+Choung&publication_year=2011&hl=en']",21221620,https://doi.org/10.1007/s00405-010-1476-8, Lee 2011 {published data only}  ,included,CD008080-bbs2-0017,,21221620,21221620,21221620,74,http://repository.ajou.ac.kr/bitstream/201003/6758/3/833-839.pdf,,21221620
CD008080-bib-0018,"Li P, Zeng XL, Ye J, Yang QT, Zhang GH, Li Y. ",Intratympanic methylprednisolone improves hearing function in refractory sudden sensorineural hearing loss: a control study, Audiology & Neurotology ,2011,16,    ,['citation-journal']," Li P, Zeng XL, Ye J, Yang QT, Zhang GH, Li Y. Intratympanic methylprednisolone improves hearing function in refractory sudden sensorineural hearing loss: a control study.  Audiology & Neurotology 2011;16(3):198-202. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1159/000320838', 'https://scholar.google.com/scholar_lookup?title=Intratympanic+methylprednisolone+improves+hearing+function+in+refractory+sudden+sensorineural+hearing+loss:+a+control+study+&author=P+Li&author=XL+Zeng&author=J+Ye&author=QT+Yang&author=GH+Zhang&author=Y+Li&publication_year=2011&hl=en']",,https://doi.org/10.1159/000320838, Li 2011 {published data only}  ,included,CD008080-bbs2-0018,,,,20948195,43,,,20948195
CD008080-bib-0019,"Lim HJ, Kim YT, Choi SJ, Lee JB, Park HY, Park K, et al. ","Efficacy of 3 different steroid treatments for sudden sensorineural hearing loss: a prospective, randomized trial", Otolaryngology - Head & Neck Surgery ,2013,148,    ,['citation-journal']," Lim HJ, Kim YT, Choi SJ, Lee JB, Park HY, Park K, et al. Efficacy of 3 different steroid treatments for sudden sensorineural hearing loss: a prospective, randomized trial.  Otolaryngology - Head & Neck Surgery 2013;148(1):121-7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0194599812464475', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+3+different+steroid+treatments+for+sudden+sensorineural+hearing+loss:+a+prospective,+randomized+trial+&author=HJ+Lim&author=YT+Kim&author=SJ+Choi&author=JB+Lee&author=HY+Park&author=K+Park&publication_year=2013&hl=en']",,https://doi.org/10.1177/0194599812464475, Lim 2013 {published data only}  ,included,CD008080-bbs2-0019,,,,23077155,93,,,23077155
CD008080-bib-0020,"Lim HJ, Kim YT, Park HY, Park K, Choung YH, Choi SJ, et al. ","Response to: ""Possible errors in hearing recovery results"" from Kai-Min Fang", Otolaryngology - Head & Neck Surgery ,2013,148,    ,['citation-journal']," Lim HJ, Kim YT, Park HY, Park K, Choung YH, Choi SJ, et al. Response to: ""Possible errors in hearing recovery results"" from Kai-Min Fang.  Otolaryngology - Head & Neck Surgery 2013;148(6):1063. CENTRAL [DOI: 10.1177/0194599813486090]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0194599813486090', 'https://scholar.google.com/scholar_lookup?title=Response+to:+']",,https://doi.org/10.1177/0194599813486090, Lim 2013 {published data only}  ,included,CD008080-bbs2-0019,,,,23690085,1,,,23690085
CD008080-bib-0021,"Peng Y, Xiong S, Cheng Y, Qi YF, Yang Y. ",Clinical investigation of different routes of administration of dexamethasone on sudden deafness," Journal of Clinical Otorhinolaryngology, Head and Neck Surgery (Chinese) ",2008,22,    ,['citation-journal']," Peng Y, Xiong S, Cheng Y, Qi YF, Yang Y. Clinical investigation of different routes of administration of dexamethasone on sudden deafness [Lin chuang er bi yan hou tou jing wai ke za zhi].  Journal of Clinical Otorhinolaryngology, Head and Neck Surgery (Chinese) 2008;22(10):442-5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+investigation+of+different+routes+of+administration+of+dexamethasone+on+sudden+deafness+&author=Y+Peng&author=S+Xiong&author=Y+Cheng&author=YF+Qi&author=Y+Yang&publication_year=2008&hl=en']",,, Peng 2008 {published data only}  ,included,CD008080-bbs2-0020,,,18720882,,,,,18720882
CD008080-bib-0022,NCT00335920. ,Safety and efficacy of intratympanic application of dexamethasone via catheter in patients with sudden hearing loss,,,,   ,['citation-other'], NCT00335920. Safety and efficacy of intratympanic application of dexamethasone via catheter in patients with sudden hearing loss. https://clinicaltrials.gov/ct2/show/NCT00335920 (first received 12 June 2006). CENTRAL    ,[''],,, Plontke 2009 {published data only}  ,included,CD008080-bbs2-0021,,,,,,,,
CD008080-bib-0023,"Plontke SK, Lowenheim H, Mertens J, Engel C, Meisner C, Weidner A, et al. ","Randomized, double blind, placebo controlled trial on the safety and efficacy of continuous intratympanic dexamethasone delivered via a round window catheter for severe to profound sudden idiopathic sensorineural hearing loss after failure of systemic therapy", Laryngoscope ,2009,119,    ,['citation-journal']," Plontke SK, Lowenheim H, Mertens J, Engel C, Meisner C, Weidner A, et al. Randomized, double blind, placebo controlled trial on the safety and efficacy of continuous intratympanic dexamethasone delivered via a round window catheter for severe to profound sudden idiopathic sensorineural hearing loss after failure of systemic therapy.  Laryngoscope 2009;119(2):359-69. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/19172627', 'https://scholar.google.com/scholar_lookup?title=Randomized,+double+blind,+placebo+controlled+trial+on+the+safety+and+efficacy+of+continuous+intratympanic+dexamethasone+delivered+via+a+round+window+catheter+for+severe+to+profound+sudden+idiopathic+sensorineural+hearing+loss+after+failure+of+systemic+therapy+&author=SK+Plontke&author=H+Lowenheim&author=J+Mertens&author=C+Engel&author=C+Meisner&author=A+Weidner&publication_year=2009&hl=en']",19172627,, Plontke 2009 {published data only}  ,included,CD008080-bbs2-0021,,,,,,,,19172627
CD008080-bib-0024,"Qu Y, Chen H, Zhang H, Guo M. ",Analysis the treatment of sudden sensorineural hearing loss with steroid from different administration routes," Journal of Clinical Otorhinolaryngology, Head and Neck Surgery [Chinese] ",2015,29,    ,['citation-journal']," Qu Y, Chen H, Zhang H, Guo M. Analysis the treatment of sudden sensorineural hearing loss with steroid from different administration routes [Lin chuang er bi yan hou tou jing wai ke za zhi].  Journal of Clinical Otorhinolaryngology, Head and Neck Surgery [Chinese] 2015;29(4):324-6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Analysis+the+treatment+of+sudden+sensorineural+hearing+loss+with+steroid+from+different+administration+routes+&author=Y+Qu&author=H+Chen&author=H+Zhang&author=M+Guo&publication_year=2015&hl=en']",,, Qu 2015 {published data only}  ,included,CD008080-bbs2-0022,,,,,,,,
CD008080-bib-0025,"Rauch SD, Halpin CF, Antonelli PJ, Babu S, Carey JP, Gantz BJ, et al. ",Oral vs intratympanic corticosteroid therapy for idiopathic sudden sensorineural hearing loss: a randomized trial, JAMA ,2011,305,    ,['citation-journal']," Rauch SD, Halpin CF, Antonelli PJ, Babu S, Carey JP, Gantz BJ, et al. Oral vs intratympanic corticosteroid therapy for idiopathic sudden sensorineural hearing loss: a randomized trial.  JAMA 2011;305(20):2071-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jama.2011.679', 'https://www.ncbi.nlm.nih.gov/pubmed/21610239', 'https://scholar.google.com/scholar_lookup?title=Oral+vs+intratympanic+corticosteroid+therapy+for+idiopathic+sudden+sensorineural+hearing+loss:+a+randomized+trial+&author=SD+Rauch&author=CF+Halpin&author=PJ+Antonelli&author=S+Babu&author=JP+Carey&author=BJ+Gantz&publication_year=2011&hl=en']",21610239,https://doi.org/10.1001/jama.2011.679, Rauch 2011 {published data only}  ,included,CD008080-bbs2-0023,,,,21610239,335,https://jamanetwork.com/journals/jama/articlepdf/900108/joc15047_2071_2079.pdf,,21610239
CD008080-bib-0026,Rupasinghe RAST. ,Comparison - Effectiveness of oral steroid versus intratympanic dexamethasone for sudden onset sensorineural hearing loss, Ceylon Journal of Otolaryngology ,2017,5,    ,['citation-journal'], Rupasinghe RAST. Comparison - Effectiveness of oral steroid versus intratympanic dexamethasone for sudden onset sensorineural hearing loss.  Ceylon Journal of Otolaryngology 2017;5(1):7-13. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.4038/cjo.v5i1.5235', 'https://scholar.google.com/scholar_lookup?title=Comparison+-+Effectiveness+of+oral+steroid+versus+intratympanic+dexamethasone+for+sudden+onset+sensorineural+hearing+loss+&author=RAST+Rupasinghe&publication_year=2017&hl=en']",,https://doi.org/10.4038/cjo.v5i1.5235, Rupasinghe 2017 {published data only}  ,included,CD008080-bbs2-0024,,,,,2,http://cjo.sljol.info/articles/10.4038/cjo.v5i1.5235/galley/4196/download/,,
CD008080-bib-0027,"Swachia K, Sharma D, Singh J. ",Efficacy of oral vs. intratympanic corticosteroids in sudden sensorineural hearing loss, Journal of Basic and Clinical Physiology and Pharmacology ,2016,27,    ,['citation-journal']," Swachia K, Sharma D, Singh J. Efficacy of oral vs. intratympanic corticosteroids in sudden sensorineural hearing loss.  Journal of Basic and Clinical Physiology and Pharmacology 2016;27(4):371-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1515/jbcpp-2015-0112', 'https://www.ncbi.nlm.nih.gov/pubmed/26812786', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+oral+vs.+intratympanic+corticosteroids+in+sudden+sensorineural+hearing+loss+&author=K+Swachia&author=D+Sharma&author=J+Singh&publication_year=2016&hl=en']",26812786,https://doi.org/10.1515/jbcpp-2015-0112, Swachia 2016 {published data only}  ,included,CD008080-bbs2-0025,,26812786,,26812786,25,,,26812786
CD008080-bib-0028,Duan M. ,Data on frequency specific hearing changes (table 5) [personal communication],,,,   ,['citation-other'], Duan M. Data on frequency specific hearing changes (table 5) [personal communication]. Email to K Webster 9 October 2021. CENTRAL    ,[''],,, Tong 2021 {published data only}  ,included,CD008080-bbs2-0026,,,,,,,,
CD008080-bib-0029,"Tong B, Wang Q, Dai Q, Hellstrom S, Duan M. ",Efficacy of various corticosteroid treatment modalities for the initial treatment of idiopathic sudden hearing loss: a prospective randomized controlled trial, Audiology & Neurotology ,2021,26,    ,['citation-journal']," Tong B, Wang Q, Dai Q, Hellstrom S, Duan M. Efficacy of various corticosteroid treatment modalities for the initial treatment of idiopathic sudden hearing loss: a prospective randomized controlled trial.  Audiology & Neurotology 2021;26(1):45-52. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1159/000508124', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+various+corticosteroid+treatment+modalities+for+the+initial+treatment+of+idiopathic+sudden+hearing+loss:+a+prospective+randomized+controlled+trial+&author=B+Tong&author=Q+Wang&author=Q+Dai&author=S+Hellstrom&author=M+Duan&publication_year=2021&hl=en']",,https://doi.org/10.1159/000508124, Tong 2021 {published data only}  ,included,CD008080-bbs2-0026,,32668428,32668428,32668428,14,,,32668428
